coral id,sampler,sample no.,distance (cm),min95%,max95%,clam year bp,type,bomb curve yr,growth rate yr bp,year ad,d15n vs. air,d13c vs vpdb,%n,%c,c:n
4907bc1-d3,john,1,32.00,619,820,696,smooth spline,,577,1254,9.4,-15.2,,,2.3
4907bc1-d3,john,2,64.00,648,845,723,smooth spline,,585,1227,9.8,-15.4,,,
4907bc1-d3,john,3,96.00,677,868,750,smooth spline,,593,1200,9.4,-15.1,,,2.7
4907bc1-d3,john,4,128.00,705,892,778,smooth spline,,601,1172,8.5,-15.3,,,2.5
4907bc1-d3,john,5,160.00,733,916,805,smooth spline,,608,1145,8.6,-15.1,,,2.5
4907bc1-d3,john,6,192.00,759,941,832,smooth spline,,616,1118,8.8,-15.2,,,2.5
4907bc1-d3,john,7,224.00,788,964,859,smooth spline,,624,1091,8.8,-15.3,,,2.5
4907bc1-d3,john,8,256.00,814,988,886,smooth spline,,632,1064,9.5,-15.0,,,2.5
4907bc1-d3,john,9,288.00,842,1011,913,smooth spline,,640,1037,9.8,-14.9,,,2.5
4907bc1-d3,john,10,320.00,869,1035,939,smooth spline,,648,1011,10.1,-15.0,,,2.4
4907bc1-d3,john,11,352.00,897,1058,966,smooth spline,,656,984,9.7,-15.9,,,
4907bc1-d3,john,12,384.00,924,1080,993,smooth spline,,664,957,9.0,-16.8,,,
4907bc1-d3,john,13,416.00,950,1104,1019,smooth spline,,672,931,8.5,-15.3,,,2.4
4907bc1-d3,john,14,448.00,977,1127,1045,smooth spline,,679,905,8.2,-15.0,,,2.5
4907bc1-d3,john,15,480.00,1004,1150,1071,smooth spline,,687,879,7.7,-15.4,,,2.4
4907bc1-d3,john,16,512.00,1030,1173,1097,smooth spline,,695,853,8.6,-15.4,,,2.5
4907bc1-d3,john,17,544.00,1057,1197,1122,smooth spline,,703,828,8.5,-15.3,,,2.5
4907bc1-d3,john,18,576.00,1084,1220,1148,smooth spline,,711,802,8.7,-15.4,,,2.4
4907bc1-d3,john,19,608.00,1109,1243,1173,smooth spline,,719,777,8.4,-15.4,,,2.5
4907bc1-d3,john,20,640.00,1134,1265,1197,smooth spline,,727,753,7.9,-15.6,,,2.5
4907bc1-d3,john,21,672.00,1159,1287,1222,smooth spline,,735,728,7.7,-15.3,,,2.5
4907bc1-d3,john,22,704.00,1184,1308,1246,smooth spline,,743,704,9.6,-14.7,,,3.3
4907bc1-d3,john,23,736.00,1209,1328,1269,smooth spline,,751,681,8.4,-16.0,,,2.5
4907bc1-d3,john,24,768.00,1234,1348,1293,smooth spline,,758,657,8.9,-15.4,,,2.4
4907bc1-d3,john,25,800.00,1258,1371,1316,smooth spline,,766,634,9.1,-15.1,,,2.4
4907bc1-d3,john,26,832.00,1282,1392,1339,smooth spline,,774,611,8.8,-15.0,,,2.6
4907bc1-d3,john,27,864.00,1307,1411,1361,smooth spline,,782,589,8.7,-15.4,,,
4907bc1-d3,john,28,896.00,1330,1432,1384,smooth spline,,790,566,8.4,-15.3,,,
4907bc1-d3,john,29,928.00,1353,1452,1405,smooth spline,,798,545,9.0,-14.9,,,2.6
4907bc1-d3,john,30,960.00,1375,1472,1427,smooth spline,,806,523,8.4,-14.8,,,2.5
4907bc1-d3,john,31,992.00,1397,1493,1448,smooth spline,,814,502,8.3,-15.4,,,2.5
4907bc1-d3,john,32,1024.00,1419,1512,1469,smooth spline,,822,481,7.9,-15.8,,,2.5
4907bc1-d3,john,33,1056.00,1441,1530,1489,smooth spline,,829,461,7.9,-15.7,,,2.5
4907bc1-d3,john,34,1088.00,1463,1550,1510,smooth spline,,837,440,7.8,-15.9,,,2.5
4907bc1-d3,john,35,1120.00,1484,1568,1529,smooth spline,,845,421,7.8,-15.5,,,2.5
4907bc1-d3,john,36,1152.00,1504,1586,1549,smooth spline,,853,401,7.7,-15.5,,,2.5
4907bc1-d3,john,37,1184.00,1524,1605,1568,smooth spline,,861,382,7.8,-15.7,,,2.6
4907bc1-d3,john,38,1216.00,1544,1624,1587,smooth spline,,869,363,8.1,-15.6,,,2.5
4907bc1-d3,john,39,1248.00,1564,1642,1605,smooth spline,,877,345,7.6,-15.6,,,2.5
4907bc1-d3,john,40,1280.00,1583,1659,1624,smooth spline,,885,326,7.9,-15.3,,,2.5
4907bc1-d3,john,41,1312.00,1602,1676,1641,smooth spline,,893,309,,,,,
4907bc1-d3,john,42,1344.00,1620,1694,1659,smooth spline,,900,291,8.7,-15.0,,,2.5
4907bc1-d3,john,43,1376.00,1638,1710,1676,smooth spline,,908,274,7.7,-15.9,,,2.6
4907bc1-d3,john,44,1408.00,1655,1726,1693,smooth spline,,916,257,7.9,-15.8,,,2.5
4907bc1-d3,john,45,1440.00,1672,1742,1710,smooth spline,,924,240,8.0,-15.4,,,2.6
4907bc1-d3,john,46,1472.00,1689,1758,1726,smooth spline,,932,224,8.3,-16.5,,,2.6
4907bc1-d3,john,47,1504.00,1706,1774,1742,smooth spline,,940,208,7.7,-15.3,,,2.5
4907bc1-d3,john,48,1536.00,1722,1789,1758,smooth spline,,948,192,7.8,-15.6,,,2.6
4907bc1-d3,john,49,1568.00,1738,1804,1773,smooth spline,,956,177,8.1,-15.6,,,2.4
4907bc1-d3,john,50,1600.00,1753,1820,1788,smooth spline,,964,162,9.0,-15.4,,,2.5
4907bc1-d3,john,51,1632.00,1768,1834,1803,smooth spline,,971,147,9.1,-15.5,,,2.6
4907bc1-d3,john,52,1664.00,1783,1849,1818,smooth spline,,979,132,8.4,-15.8,,,2.5
4907bc1-d3,john,53,1696.00,1798,1863,1832,smooth spline,,987,118,9.0,-15.4,,,2.4
4907bc1-d3,john,54,1728.00,1813,1877,1846,smooth spline,,995,104,8.6,-16.2,,,2.5
4907bc1-d3,john,55,1760.00,1828,1891,1860,smooth spline,,1003,90,9.0,-15.7,,,2.5
4907bc1-d3,john,56,1792.00,1842,1904,1873,smooth spline,,1011,77,8.9,-15.6,,,2.4
4907bc1-d3,john,57,1824.00,1856,1918,1886,smooth spline,,1019,64,8.3,-15.7,,,2.4
4907bc1-d3,john,58,1856.00,1870,1930,1899,smooth spline,,1027,51,7.8,-15.5,,,2.3
4907bc1-d3,john,59,1888.00,1883,1943,1912,smooth spline,,1035,38,7.6,-16.4,,,2.5
4907bc1-d3,john,60,1920.00,1896,1956,1925,smooth spline,,1043,25,8.6,-15.5,,,2.5
4907bc1-d3,john,61,1952.00,1908,1968,1937,smooth spline,,1050,13,8.5,-15.9,,,2.5
4907bc1-d3,john,62,1984.00,1920,1980,1949,smooth spline,,1058,1,8.8,-15.4,,,2.6
4907bc1-d3,john,63,2016.00,1932,1992,1961,smooth spline,,1066,-11,8.5,-15.5,,,2.6
4907bc1-d3,john,64,2048.00,1943,2003,1972,smooth spline,,1074,-22,8.9,-15.2,,,2.6
4907bc1-d3,john,65,2080.00,1955,2015,1983,smooth spline,,1082,-33,8.0,-15.8,,,2.4
4907bc1-d3,john,66,2112.00,1966,2026,1995,smooth spline,,1090,-45,9.3,-15.2,,,2.1
4907bc1-d3,john,67,2144.00,1976,2037,2005,smooth spline,,1098,-55,9.2,-15.2,,,2.2
4907bc1-d3,john,68,2176.00,1987,2048,2016,smooth spline,,1106,-66,7.4,-14.4,,,2.1
4907bc1-d3,john,69,2208.00,1998,2058,2027,smooth spline,,1114,-77,7.6,-15.0,,,2.0
4907bc1-d3,john,70,2240.00,2008,2068,2037,smooth spline,,1121,-87,8.0,-15.0,,,2.2
4907bc1-d3,john,71,2272.00,2018,2078,2047,smooth spline,,1129,-97,7.8,-15.6,,,2.2
4907bc1-d3,john,72,2304.00,2028,2088,2057,smooth spline,,1137,-107,8.8,-14.9,,,2.2
4907bc1-d3,john,73,2336.00,2037,2098,2067,smooth spline,,1145,-117,8.6,-14.9,,,2.2
4907bc1-d3,john,74,2368.00,2047,2107,2076,smooth spline,,1153,-126,8.5,-14.8,,,2.2
4907bc1-d3,john,75,2400.00,2056,2117,2085,smooth spline,,1161,-135,8.0,-14.8,,,2.3
4907bc1-d3,john,76,2432.00,2066,2126,2095,smooth spline,,1169,-145,7.8,-15.2,,,2.2
4907bc1-d3,john,77,2464.00,2075,2135,2104,smooth spline,,1177,-154,8.7,-15.0,,,2.3
4907bc1-d3,john,78,2496.00,2083,2144,2113,smooth spline,,1185,-163,8.8,-14.8,,,2.4
4907bc1-d3,john,79,2528.00,2092,2153,2121,smooth spline,,1192,-171,8.8,-15.5,,,2.4
4907bc1-d3,john,80,2560.00,2101,2162,2130,smooth spline,,1200,-180,9.3,-15.0,,,2.3
4907bc1-d3,john,81,2592.00,2109,2170,2138,smooth spline,,1208,-188,8.4,-15.0,,,2.2
4907bc1-d3,john,82,2624.00,2117,2178,2147,smooth spline,,1216,-197,8.8,-15.4,,,2.2
4907bc1-d3,john,83,2656.00,2125,2186,2155,smooth spline,,1224,-205,9.4,-15.2,,,2.1
4907bc1-d3,john,84,2688.00,2133,2194,2163,smooth spline,,1232,-213,9.6,-15.2,,,2.3
4907bc1-d3,john,85,2720.00,2141,2202,2171,smooth spline,,1240,-221,7.6,-15.3,,,2.3
4907bc1-d3,john,86,2752.00,2149,2209,2178,smooth spline,,1248,-228,9.0,-15.4,,,2.2
4907bc1-d3,john,87,2784.00,2156,2216,2186,smooth spline,,1256,-236,9.4,-15.1,,,2.0
4907bc1-d3,john,88,2816.00,2164,2224,2194,smooth spline,,1264,-244,7.7,-15.2,,,2.0
4907bc1-d3,john,89,2848.00,2171,2232,2201,smooth spline,,1271,-251,8.3,-15.3,,,2.4
4907bc1-d3,john,90,2880.00,2179,2239,2208,smooth spline,,1279,-258,7.9,-15.4,,,2.2
4907bc1-d3,john,91,2912.00,2186,2245,2215,smooth spline,,1287,-265,8.5,-15.2,,,2.3
4907bc1-d3,john,92,2944.00,2192,2252,2222,smooth spline,,1295,-272,8.2,-14.8,,,2.1
4907bc1-d3,john,93,2976.00,2199,2259,2229,smooth spline,,1303,-279,8.5,-15.0,,,2.1
4907bc1-d3,john,94,3008.00,2206,2266,2236,smooth spline,,1311,-286,8.5,-15.2,,,2.3
4907bc1-d3,john,95,3040.00,2213,2273,2243,smooth spline,,1319,-293,8.3,-15.2,,,2.2
4907bc1-d3,john,96,3072.00,2220,2280,2249,smooth spline,,1327,-299,9.0,-15.1,,,2.6
4907bc1-d3,john,97,3104.00,2226,2286,2256,smooth spline,,1335,-306,8.0,-15.5,,,2.6
4907bc1-d3,john,98,3136.00,2232,2293,2262,smooth spline,,1342,-312,7.9,-15.3,,,2.6
4907bc1-d3,john,99,3168.00,2239,2299,2268,smooth spline,,1350,-318,8.0,-15.6,,,2.5
4907bc1-d3,john,100,3200.00,2245,2305,2274,smooth spline,,1358,-324,8.1,-15.3,,,2.5
4907bc1-d3,john,101,3232.00,2251,2312,2280,smooth spline,,1366,-330,8.2,-15.1,,,2.5
4907bc1-d3,john,102,3264.00,2257,2318,2286,smooth spline,,1374,-336,8.2,-15.0,,,2.6
4907bc1-d3,john,103,3296.00,2263,2324,2292,smooth spline,,1382,-342,8.5,-15.0,,,2.5
4907bc1-d3,john,104,3328.00,2269,2330,2298,smooth spline,,1390,-348,8.7,-15.3,,,2.5
4907bc1-d3,john,105,3360.00,2274,2336,2304,smooth spline,,1398,-354,8.8,-14.7,,,2.6
4907bc1-d3,john,106,3392.00,2280,2341,2309,smooth spline,,1406,-359,8.8,-15.0,,,2.5
4907bc1-d3,john,107,3424.00,2285,2347,2315,smooth spline,,1413,-365,8.7,-15.0,,,2.6
4907bc1-d3,john,108,3456.00,2291,2353,2320,smooth spline,,1421,-370,8.8,-15.2,,,2.5
4907bc1-d3,john,109,3488.00,2296,2358,2326,smooth spline,,1429,-376,9.0,-15.1,,,2.6
4907bc1-d3,john,110,3520.00,2301,2364,2331,smooth spline,,1437,-381,8.5,-15.4,,,2.5
4907bc1-d3,john,111,3552.00,2306,2370,2336,smooth spline,,1445,-386,8.5,-15.1,,,2.5
4907bc1-d3,john,112,3584.00,2311,2375,2342,smooth spline,,1453,-392,9.8,-14.7,,,2.6
4907bc1-d3,john,113,3616.00,2317,2381,2347,smooth spline,,1461,-397,8.0,-15.0,,,2.4
4907bc1-d3,john,114,3648.00,2322,2386,2352,smooth spline,,1469,-402,8.6,-15.1,,,2.5
4907bc1-d3,john,115,3680.00,2327,2391,2357,smooth spline,,1477,-407,8.0,-15.5,,,2.5
4907bc1-d3,john,116,3712.00,2331,2396,2362,smooth spline,,1484,-412,8.2,-15.2,,,2.5
4907bc1-d3,john,117,3744.00,2336,2402,2367,smooth spline,,1492,-417,7.6,-15.2,,,2.5
4907bc1-d3,john,118,3776.00,2340,2407,2372,smooth spline,,1500,-422,7.4,-16.0,,,2.3
4907bc1-d3,john,119,3808.00,2345,2412,2376,smooth spline,,1508,-426,8.1,-15.8,,,2.6
4907bc1-d3,john,120,3840.00,2349,2417,2381,smooth spline,,1516,-431,8.3,-15.6,,,2.6
4907bc1-d3,john,121,3872.00,2353,2422,2386,smooth spline,,1524,-436,8.8,-14.8,,,2.4
4907bc1-d3,john,122,3904.00,2358,2427,2390,smooth spline,,1532,-440,8.6,-14.7,,,2.5
4907bc1-d3,john,123,3936.00,2362,2433,2395,smooth spline,,1540,-445,8.8,-14.4,,,2.3
4907bc1-d3,john,124,3968.00,2366,2437,2399,smooth spline,,1548,-449,9.2,-15.1,,,2.5
4907bc1-d3,john,125,4000.00,2370,2442,2404,smooth spline,,1556,-454,9.0,-14.7,,,2.4
4907bc1-d3,john,126,4032.00,2374,2447,2408,smooth spline,,1563,-458,8.4,-15.2,,,2.5
4907bc1-d3,john,127,4064.00,2377,2451,2413,smooth spline,,1571,-463,8.9,-15.9,,,2.7
4907bc1-d3,john,128,4096.00,2381,2455,2417,smooth spline,,1579,-467,8.4,-16.2,,,2.7
4907bc1-d3,john,129,4128.00,2385,2460,2421,smooth spline,,1587,-471,8.9,-15.9,,,2.7
4907bc1-d3,john,130,4160.00,2388,2465,2425,smooth spline,,1595,-475,8.8,-15.8,,,2.7
4907bc1-d3,john,131,4192.00,2391,2469,2429,smooth spline,,1603,-479,8.8,-15.4,,,2.7
4907bc1-d3,john,132,4224.00,2394,2473,2433,smooth spline,,1611,-483,8.6,-15.4,,,2.6
4907bc1-d3,john,133,4256.00,2398,2478,2437,smooth spline,,1619,-487,9.1,-15.6,,,2.7
4907bc1-d3,john,134,4288.00,2401,2483,2441,smooth spline,,1627,-491,9.1,-15.5,,,2.7
4907bc1-d3,john,135,4320.00,2404,2487,2445,smooth spline,,1634,-495,8.5,-16.2,,,5.8
4907bc1-d3,john,136,4352.00,2407,2491,2449,smooth spline,,1642,-499,8.6,-16.1,,,2.6
4907bc1-d3,john,137,4384.00,2410,2495,2453,smooth spline,,1650,-503,8.5,-15.6,,,2.7
4907bc1-d3,john,138,4416.00,2413,2499,2456,smooth spline,,1658,-506,7.7,-15.7,,,2.5
4907bc1-d3,john,139,4448.00,2416,2502,2460,smooth spline,,1666,-510,8.6,-15.7,,,2.6
4907bc1-d3,john,140,4480.00,2419,2506,2463,smooth spline,,1674,-513,8.6,-16.2,,,2.7
4907bc1-d3,john,141,4512.00,2422,2510,2467,smooth spline,,1682,-517,8.6,-15.4,,,2.7
4907bc1-d3,john,142,4544.00,2425,2514,2470,smooth spline,,1690,-520,8.9,-16.1,,,2.6
4907bc1-d3,john,143,4576.00,2428,2518,2474,smooth spline,,1698,-524,8.6,-16.0,,,2.6
4907bc1-d3,john,144,4608.00,2430,2522,2477,smooth spline,,1705,-527,8.8,-16.0,,,2.6
4907bc1-d3,john,145,4640.00,2433,2526,2481,smooth spline,,1713,-531,9.0,-16.1,,,2.6
4907bc1-d3,john,146,4672.00,2436,2530,2484,smooth spline,,1721,-534,9.6,-15.3,,,2.6
4907bc1-d3,john,147,4704.00,2438,2533,2487,smooth spline,,1729,-537,9.6,-16.2,,,5.8
4907bc1-d3,john,148,4736.00,2441,2537,2490,smooth spline,,1737,-540,9.6,-15.4,,,2.6
4907bc1-d3,john,149,4768.00,2444,2541,2493,smooth spline,,1745,-543,9.3,-16.1,,,2.5
4907bc1-d3,john,150,4800.00,2446,2544,2496,smooth spline,,1753,-546,8.6,-16.4,,,2.6
4907bc1-d3,john,151,4832.00,2449,2547,2499,smooth spline,,1761,-549,9.2,-16.0,,,2.6
4907bc1-d3,john,152,4864.00,2451,2550,2502,smooth spline,,1769,-552,8.4,-15.6,,,2.6
4907bc1-d3,john,153,4896.00,2453,2554,2505,smooth spline,,1776,-555,8.0,-16.1,,,2.5
4907bc1-d3,john,154,4928.00,2456,2557,2508,smooth spline,,1784,-558,8.5,-15.8,,,2.5
4907bc1-d3,john,155,4960.00,2458,2560,2511,smooth spline,,1792,-561,8.4,-15.5,,,2.4
4907bc1-d3,john,156,4992.00,2460,2563,2513,smooth spline,,1800,-563,8.4,-15.8,,,2.7
4907bc1-d3,john,157,5024.00,2463,2566,2516,smooth spline,,1808,-566,8.8,-16.0,,,2.6
4907bc1-d3,john,158,5056.00,2465,2569,2519,smooth spline,,1816,-569,8.5,-16.0,,,2.6
4907bc1-d3,john,159,5088.00,2467,2571,2521,smooth spline,,1824,-571,8.8,-15.9,,,5.8
4907bc1-d3,john,160,5120.00,2470,2574,2524,smooth spline,,1832,-574,8.4,-15.8,,,2.5
4907bc1-d3,john,161,5152.00,2472,2576,2526,smooth spline,,1840,-576,9.2,-15.3,,,2.6
4907bc1-d3,john,162,5184.00,2474,2578,2529,smooth spline,,1848,-579,9.0,-15.9,,,2.6
4907bc1-d3,john,163,5216.00,2476,2581,2531,smooth spline,,1855,-581,8.1,-16.0,,,2.7
4907bc1-d3,john,164,5248.00,2478,2584,2533,smooth spline,,1863,-583,8.3,-15.9,,,2.5
4907bc1-d3,john,165,5280.00,2480,2586,2536,smooth spline,,1871,-586,9.1,-15.6,,,2.5
4907bc1-d3,john,166,5312.00,2482,2589,2538,smooth spline,,1879,-588,8.7,-15.4,,,2.5
4907bc1-d3,john,167,5344.00,2485,2591,2540,smooth spline,,1887,-590,8.0,-16.3,,,5.8
4907bc1-d3,john,168,5376.00,2487,2593,2543,smooth spline,,1895,-593,8.1,-15.9,,,2.5
4907bc1-d3,john,169,5408.00,2490,2596,2545,smooth spline,,1903,-595,8.4,-15.6,,,2.5
4907bc1-d3,john,170,5440.00,2492,2598,2547,smooth spline,,1911,-597,9.3,-15.6,,,2.5
4907bc1-d3,john,171,5472.00,2495,2600,2550,smooth spline,,1919,-600,8.2,-16.1,,,2.5
4907bc1-d3,john,172,5504.00,2497,2602,2552,smooth spline,,1926,-602,8.1,-15.2,,,2.5
4907bc1-d3,john,173,5536.00,2499,2605,2554,smooth spline,,1934,-604,9.0,-15.2,,,2.4
4907bc1-d3,john,174,5568.00,2501,2607,2556,smooth spline,,1942,-606,8.2,-15.5,,,2.5
4907bc1-d3,john,175,5600.00,2504,2610,2558,smooth spline,,1950,-608,8.6,-15.7,,,2.5
4907bc1-d3,john,176,5632.00,2506,2612,2561,smooth spline,,1958,-611,8.8,-14.9,,,2.5
4907bc1-d3,john,177,5664.00,2509,2614,2563,smooth spline,,1966,-613,8.5,-15.5,,,2.5
4907bc1-d3,john,178,5696.00,2511,2616,2565,smooth spline,,1974,-615,7.9,-15.8,,,2.5
4907bc1-d3,john,179,5728.00,2513,2618,2567,smooth spline,,1982,-617,8.2,-15.4,,,2.6
4907bc1-d3,john,180,5760.00,2516,2619,2569,smooth spline,,1990,-619,8.4,-16.3,,,2.4
4907bc1-d3,john,181,5792.00,2519,2622,2572,smooth spline,,1997,-622,8.6,-15.5,,,2.4
4907bc1-d3,john,182,5824.00,2521,2624,2574,smooth spline,,2005,-624,8.6,-15.6,,,2.6
4907bc1-d3,john,183,5856.00,2524,2626,2576,smooth spline,,2013,-626,7.9,-15.9,,,2.5
4907bc1-d3,john,184,5888.00,2527,2628,2578,smooth spline,,2021,-628,7.8,-16.6,,,5.8
4907bc1-d3,john,185,5920.00,2529,2630,2580,smooth spline,,2029,-630,7.8,-16.3,,,2.6
4907bc1-d3,john,186,5952.00,2531,2632,2583,smooth spline,,2037,-633,7.7,-16.2,,,5.8
4907bc1-d3,john,187,5984.00,2534,2634,2585,smooth spline,,2045,-635,8.3,-16.2,,,2.6
4907bc1-d3,john,188,6016.00,2537,2636,2587,smooth spline,,2053,-637,8.1,-15.1,,,2.7
4907bc1-d3,john,189,6048.00,2540,2638,2590,smooth spline,,2061,-640,8.6,-15.2,,,2.5
4907bc1-d3,john,190,6080.00,2544,2640,2592,smooth spline,,2068,-642,8.2,-15.6,,,2.6
4907bc1-d3,john,191,6112.00,2547,2642,2594,smooth spline,,2076,-644,8.0,-16.0,,,2.6
4907bc1-d3,john,192,6144.00,2550,2644,2597,smooth spline,,2084,-647,8.7,-15.4,,,2.5
4907bc1-d3,john,193,6176.00,2553,2646,2599,smooth spline,,2092,-649,9.7,-15.3,,,2.0
4907bc1-d3,john,194,6208.00,2556,2648,2602,smooth spline,,2100,-652,7.9,-15.5,,,2.0
