coral id,sampler,sample no.,distance (cm),min95%,max95%,clam year bp,type,bomb curve yr,growth rate yr bp,year ad,d15n vs. air,d13c vs vpdb,%n,%c,c:n
4907bc1-d3,john,195,6240.00,2559,2650,2604,smooth spline,,2108,-654,8.0,-15.8,,,1.9
4907bc1-d3,john,196,6272.00,2561,2652,2607,smooth spline,,2116,-657,8.1,-15.3,,,1.9
4907bc1-d3,john,197,6304.00,2564,2655,2609,smooth spline,,2124,-659,8.3,-15.3,,,1.9
4907bc1-d3,john,198,6336.00,2567,2656,2612,smooth spline,,2132,-662,7.8,-15.2,,,1.9
4907bc1-d3,john,199,6368.00,2569,2658,2614,smooth spline,,2140,-664,8.4,-15.3,,,1.9
4907bc1-d3,john,200,6400.00,2573,2661,2617,smooth spline,,2147,-667,8.3,-15.2,,,1.9
4907bc1-d3,john,201,6432.00,2576,2663,2620,smooth spline,,2155,-670,8.4,-15.3,,,1.9
4907bc1-d3,john,202,6464.00,2580,2666,2622,smooth spline,,2163,-672,8.0,-15.9,,,2.0
4907bc1-d3,john,203,6496.00,2583,2668,2625,smooth spline,,2171,-675,8.2,-15.7,,,1.8
4907bc1-d3,john,204,6528.00,2586,2671,2628,smooth spline,,2179,-678,8.2,-15.7,,,1.8
4907bc1-d3,john,205,6560.00,2589,2673,2631,smooth spline,,2187,-681,8.0,-15.6,,,1.8
4907bc1-d3,john,206,6592.00,2592,2675,2634,smooth spline,,2195,-684,8.3,-15.0,,,1.9
4907bc1-d3,john,207,6624.00,2596,2678,2636,smooth spline,,2203,-686,9.6,-15.3,,,2.6
4907bc1-d3,john,208,6656.00,2600,2680,2639,smooth spline,,2211,-689,8.4,-15.7,,,2.8
4907bc1-d3,john,209,6688.00,2603,2683,2642,smooth spline,,2218,-692,7.9,-16.0,,,2.7
4907bc1-d3,john,210,6720.00,2607,2685,2645,smooth spline,,2226,-695,8.5,-15.1,,,2.5
4907bc1-d3,john,211,6752.00,2610,2688,2649,smooth spline,,2234,-699,7.9,-15.9,,,2.5
4907bc1-d3,john,212,6784.00,2614,2691,2652,smooth spline,,2242,-702,8.7,-15.1,,,2.5
4907bc1-d3,john,213,6816.00,2618,2693,2655,smooth spline,,2250,-705,8.2,-15.5,,,2.5
4907bc1-d3,john,214,6848.00,2621,2696,2658,smooth spline,,2258,-708,8.2,-15.5,,,2.5
4907bc1-d3,john,215,6880.00,2625,2699,2661,smooth spline,,2266,-711,8.0,-15.7,,,2.5
4907bc1-d3,john,216,6912.00,2629,2701,2665,smooth spline,,2274,-715,7.7,-15.2,,,2.6
4907bc1-d3,john,217,6944.00,2633,2704,2668,smooth spline,,2282,-718,7.8,-14.9,,,2.5
4907bc1-d3,john,218,6976.00,2636,2707,2671,smooth spline,,2289,-721,8.5,-15.7,,,2.6
4907bc1-d3,john,219,7008.00,2639,2710,2675,smooth spline,,2297,-725,9.0,-15.5,,,2.7
4907bc1-d3,john,220,7040.00,2643,2713,2678,smooth spline,,2305,-728,7.9,-15.9,,,2.6
4907bc1-d3,john,221,7072.00,2647,2716,2682,smooth spline,,2313,-732,7.5,-15.6,,,2.5
4907bc1-d3,john,222,7104.00,2652,2719,2685,smooth spline,,2321,-735,7.1,-15.7,,,2.5
4907bc1-d3,john,223,7136.00,2655,2723,2689,smooth spline,,2329,-739,7.9,-15.4,,,5.8
4907bc1-d3,john,224,7168.00,2659,2726,2693,smooth spline,,2337,-743,7.9,-15.2,,,2.5
4907bc1-d3,john,225,7200.00,2663,2730,2696,smooth spline,,2345,-746,8.0,-15.7,,,2.5
4907bc1-d3,john,226,7232.00,2667,2733,2700,smooth spline,,2353,-750,7.5,-15.9,,,2.5
4907bc1-d3,john,227,7264.00,2671,2737,2704,smooth spline,,2361,-754,8.2,-15.2,,,2.6
4907bc1-d3,john,228,7296.00,2675,2741,2708,smooth spline,,2368,-758,7.9,-15.0,,,2.5
4907bc1-d3,john,229,7328.00,2679,2745,2712,smooth spline,,2376,-762,8.1,-15.3,,,2.5
4907bc1-d3,john,230,7360.00,2682,2749,2715,smooth spline,,2384,-765,7.3,-15.5,,,2.6
4907bc1-d3,john,231,7392.00,2686,2753,2719,smooth spline,,2392,-769,6.5,-15.6,,,2.6
4907bc1-d3,john,232,7424.00,2691,2757,2723,smooth spline,,2400,-773,7.9,-14.6,,,2.5
4907bc1-d3,john,233,7456.00,2695,2761,2727,smooth spline,,2408,-777,7.9,-15.1,,,2.6
4907bc1-d3,john,234,7488.00,2699,2764,2731,smooth spline,,2416,-781,8.8,-15.4,,,2.5
4907bc1-d3,john,235,7520.00,2703,2768,2735,smooth spline,,2424,-785,9.8,-14.9,,,2.4
4907bc1-d3,john,236,7552.00,2707,2772,2739,smooth spline,,2432,-789,8.9,-14.7,,,2.5
4907bc1-d3,john,237,7584.00,2711,2777,2744,smooth spline,,2439,-794,8.0,-15.1,,,2.5
4907bc1-d3,john,238,7616.00,2714,2781,2748,smooth spline,,2447,-798,8.5,-15.0,,,2.6
4907bc1-d3,john,239,7648.00,2719,2786,2752,smooth spline,,2455,-802,8.1,-15.1,,,2.5
4907bc1-d3,john,240,7680.00,2722,2790,2756,smooth spline,,2463,-806,8.0,-15.1,,,2.5
4907bc1-d3,john,241,7712.00,2726,2795,2760,smooth spline,,2471,-810,7.8,-15.6,,,2.5
4907bc1-d3,john,242,7744.00,2730,2800,2765,smooth spline,,2479,-815,7.5,-15.4,,,2.5
4907bc1-d3,john,243,7776.00,2734,2804,2769,smooth spline,,2487,-819,8.2,-15.4,,,2.5
4907bc1-d3,john,244,7808.00,2737,2808,2773,smooth spline,,2495,-823,8.6,-15.1,,,2.5
4907bc1-d3,john,245,7840.00,2741,2812,2777,smooth spline,,2503,-827,7.6,-15.3,,,2.5
4907bc1-d3,john,246,7872.00,2744,2817,2782,smooth spline,,2510,-832,8.2,-15.1,,,2.5
4907bc1-d3,john,247,7904.00,2748,2821,2786,smooth spline,,2518,-836,7.6,-15.3,,,2.5
4907bc1-d3,john,248,7936.00,2751,2826,2790,smooth spline,,2526,-840,7.3,-15.4,,,2.5
4907bc1-d3,john,249,7968.00,2754,2831,2794,smooth spline,,2534,-844,7.6,-15.6,,,
4907bc1-d3,john,250,8000.00,2757,2836,2799,smooth spline,,2542,-849,8.0,-15.4,,,2.6
4907bc1-d3,john,251,8032.00,2761,2840,2803,smooth spline,,2550,-853,7.3,-16.5,,,2.4
4907bc1-d3,john,252,8064.00,2765,2845,2807,smooth spline,,2558,-857,7.7,-15.7,,,2.6
4907bc1-d3,john,253,8096.00,2768,2850,2812,smooth spline,,2566,-862,7.8,-16.0,,,2.5
4907bc1-d3,john,254,8128.00,2772,2855,2816,smooth spline,,2574,-866,8.1,-16.0,,,2.7
4907bc1-d3,john,255,8160.00,2775,2860,2820,smooth spline,,2581,-870,7.5,-15.9,,,2.5
4907bc1-d3,john,256,8192.00,2779,2866,2824,smooth spline,,2589,-874,8.2,-15.9,,,2.6
4907bc1-d3,john,257,8224.00,2783,2871,2829,smooth spline,,2597,-879,7.8,-15.5,,,2.6
4907bc1-d3,john,258,8256.00,2786,2876,2833,smooth spline,,2605,-883,8.3,-15.7,,,2.6
4907bc1-d3,john,259,8288.00,2789,2881,2837,smooth spline,,2613,-887,7.7,-15.5,,,2.6
4907bc1-d3,john,260,8320.00,2792,2886,2842,smooth spline,,2621,-892,7.7,-16.3,,,2.5
4907bc1-d3,john,261,8352.00,2796,2891,2846,smooth spline,,2629,-896,8.2,-15.9,,,2.5
4907bc1-d3,john,262,8384.00,2799,2897,2850,smooth spline,,2637,-900,7.5,-16.5,,,2.4
4907bc1-d3,john,263,8416.00,2802,2903,2854,smooth spline,,2645,-904,8.2,-15.5,,,2.5
4907bc1-d3,john,264,8448.00,2805,2908,2859,smooth spline,,2653,-909,8.1,-15.6,,,2.5
4907bc1-d3,john,265,8480.00,2807,2914,2863,smooth spline,,2660,-913,8.1,-15.4,,,2.5
4907bc1-d3,john,266,8512.00,2810,2919,2867,smooth spline,,2668,-917,8.4,-15.4,,,2.5
4907bc1-d3,john,267,8544.00,2813,2924,2872,smooth spline,,2676,-922,7.7,-15.3,,,2.5
4907bc1-d3,john,268,8576.00,2817,2930,2876,smooth spline,,2684,-926,8.2,-15.1,,,2.5
4907bc1-d3,john,269,8608.00,2820,2936,2880,smooth spline,,2692,-930,8.3,-15.6,,,2.5
4907bc1-d3,john,270,8640.00,2823,2941,2884,smooth spline,,2700,-934,8.0,-15.5,,,2.6
4907bc1-d3,john,271,8672.00,2826,2946,2889,smooth spline,,2708,-939,7.9,-15.6,,,2.5
4907bc1-d3,john,272,8704.00,2830,2952,2893,smooth spline,,2716,-943,8.1,-15.1,,,2.5
4907bc1-d3,john,273,8736.00,2833,2958,2897,smooth spline,,2724,-947,7.6,-15.9,,,2.5
4907bc1-d3,john,274,8768.00,2836,2963,2902,smooth spline,,2731,-952,7.7,-16.1,,,2.5
4907bc1-d3,john,275,8800.00,2839,2969,2906,smooth spline,,2739,-956,7.2,-16.1,,,2.5
4907bc1-d3,john,276,8832.00,2842,2975,2910,smooth spline,,2747,-960,7.8,-15.6,,,2.6
4907bc1-d3,john,277,8864.00,2846,2981,2914,smooth spline,,2755,-964,7.5,-15.9,,,2.6
4907bc1-d3,john,278,8896.00,2849,2986,2919,smooth spline,,2763,-969,7.2,-16.3,,,
4907bc1-d3,john,279,8928.00,2853,2992,2923,smooth spline,,2771,-973,7.8,-15.5,,,2.5
4907bc1-d3,john,280,8960.00,2856,2997,2927,smooth spline,,2779,-977,7.8,-15.4,,,2.6
4907bc1-d3,john,281,8992.00,2859,3002,2932,smooth spline,,2787,-982,7.7,-15.1,,,2.5
4907bc1-d3,john,282,9024.00,2862,3008,2936,smooth spline,,2795,-986,7.5,-15.7,,,2.6
4907bc1-d3,john,283,9056.00,2866,3013,2940,smooth spline,,2802,-990,7.6,-16.3,,,2.6
4907bc1-d3,john,284,9088.00,2869,3018,2944,smooth spline,,2810,-994,7.2,-15.5,,,2.6
4907bc1-d3,john,285,9120.00,2872,3024,2949,smooth spline,,2818,-999,8.4,-16.0,,,2.5
4907bc1-d3,john,286,9152.00,2874,3029,2953,smooth spline,,2826,-1003,7.5,-16.6,,,2.5
4907bc1-d3,john,287,9184.00,2877,3035,2957,smooth spline,,2834,-1007,8.0,-16.1,,,2.6
4907bc1-d3,john,288,9216.00,2879,3041,2962,smooth spline,,2842,-1012,8.1,-15.6,,,2.5
4907bc1-d3,john,289,9248.00,2882,3047,2966,smooth spline,,2850,-1016,8.0,-15.1,,,2.6
4907bc1-d3,john,290,9280.00,2885,3053,2970,smooth spline,,2858,-1020,7.7,-15.3,,,2.5
4907bc1-d3,john,291,9312.00,2887,3059,2974,smooth spline,,2866,-1024,7.4,-15.6,,,2.5
4907bc1-d3,john,292,9344.00,2890,3065,2979,smooth spline,,2873,-1029,7.8,-15.8,,,2.5
4907bc1-d3,john,293,9376.00,2892,3070,2983,smooth spline,,2881,-1033,8.3,-15.2,,,2.5
4907bc1-d3,john,294,9408.00,2895,3076,2987,smooth spline,,2889,-1037,7.1,-15.3,,,2.5
4907bc1-d3,john,295,9440.00,2898,3081,2992,smooth spline,,2897,-1042,7.1,-15.2,,,2.5
4907bc1-d3,john,296,9472.00,2902,3087,2996,smooth spline,,2905,-1046,6.8,-16.0,,,2.5
4907bc1-d3,john,297,9504.00,2905,3092,3000,smooth spline,,2913,-1050,7.6,-15.3,,,2.6
4907bc1-d3,john,298,9536.00,2908,3098,3004,smooth spline,,2921,-1054,7.0,-16.0,,,2.5
4907bc1-d3,john,299,9568.00,2911,3104,3009,smooth spline,,2929,-1059,7.4,-15.7,,,2.4
4907bc1-d3,john,300,9600.00,2914,3110,3013,smooth spline,,2937,-1063,7.7,-15.7,,,2.6
4907bc1-d3,john,301,9632.00,2917,3116,3017,smooth spline,,2945,-1067,7.8,-16.0,,,2.5
4907bc1-d3,john,302,9664.00,2920,3122,3022,smooth spline,,2952,-1072,8.8,-14.4,,,2.5
4907bc1-d3,john,303,9696.00,2923,3128,3026,smooth spline,,2960,-1076,8.1,-15.4,,,2.6
4907bc1-d3,john,304,9728.00,2927,3134,3030,smooth spline,,2968,-1080,8.4,-15.1,,,2.5
4907bc1-d3,john,305,9760.00,2930,3139,3035,smooth spline,,2976,-1085,8.2,-15.0,,,2.6
4907bc1-d3,john,306,9792.00,2933,3145,3039,smooth spline,,2984,-1089,9.0,-14.6,,,2.5
4907bc1-d3,john,307,9824.00,2936,3151,3043,smooth spline,,2992,-1093,8.9,-15.2,,,2.6
4907bc1-d3,john,308,9856.00,2939,3157,3047,smooth spline,,3000,-1097,7.9,-15.6,,,2.6
4907bc1-d3,john,309,9888.00,2942,3162,3052,smooth spline,,3008,-1102,7.5,-15.3,,,2.5
4907bc1-d3,john,310,9920.00,2945,3168,3056,smooth spline,,3016,-1106,8.2,-17.1,,,2.6
4907bc1-d3,john,311,9952.00,2948,3174,3060,smooth spline,,3023,-1110,7.9,-16.7,,,2.6
4907bc1-d3,john,312,9984.00,2952,3179,3065,smooth spline,,3031,-1115,7.9,-17.2,,,2.6
4907bc1-d3,john,313,10016.00,2955,3185,3069,smooth spline,,3039,-1119,8.2,-17.1,,,2.6
4907bc1-d3,john,314,10048.00,2958,3191,3073,smooth spline,,3047,-1123,7.5,-16.1,,,2.6
4907bc1-d3,john,315,10080.00,2961,3196,3077,smooth spline,,3055,-1127,7.5,-17.7,,,2.6
4907bc1-d3,john,316,10112.00,2964,3202,3082,smooth spline,,3063,-1132,7.3,-16.9,,,2.6
4907bc1-d3,john,317,10144.00,2967,3208,3086,smooth spline,,3071,-1136,7.2,-17.7,,,2.6
4907bc1-d3,john,318,10176.00,2969,3213,3090,smooth spline,,3079,-1140,7.3,-17.3,,,2.6
4904bc1-d2,john,1,0.03,-232,231,-57,linear,,,2007,9.2,-16.9,,,
4904bc1-d2,john,2,0.06,-228,234,-53,linear,,,2003,9.2,-16.8,,,
4904bc1-d2,john,3,0.09,-223,238,-48,linear,,,1998,9.3,-16.7,,,
4904bc1-d2,john,4,0.12,-218,241,-44,linear,,,1994,8.9,-16.4,,,
4904bc1-d2,john,5,0.15,-214,244,-40,linear,,,1990,9.3,-16.8,,,
4904bc1-d2,john,6,0.17,-209,247,-36,linear,,,1986,9.4,-16.6,,,
4904bc1-d2,john,7,0.20,-204,250,-32,linear,,,1982,9.5,-17.0,,,
4904bc1-d2,john,8,0.23,-200,254,-28,linear,,,1978,10.2,-16.5,,,
4904bc1-d2,john,9,0.26,-195,257,-24,linear,,,1974,9.1,-16.6,,,
4904bc1-d2,john,10,0.29,-191,260,-19,linear,,,1969,9.2,-16.7,,,
4904bc1-d2,john,11,0.32,-186,263,-15,linear,,,1965,9.1,-16.3,,,
4904bc1-d2,john,12,0.35,-181,266,-11,linear,,,1961,9.7,-16.3,,,
4904bc1-d2,john,13,0.38,-177,270,-7,linear,,,1957,9.0,-16.3,,,
4904bc1-d2,john,14,0.41,-172,273,-3,linear,,,1953,9.2,-16.2,,,
4904bc1-d2,john,15,0.44,-167,276,1,linear,,,1949,9.4,-16.0,,,
4904bc1-d2,john,16,0.46,-163,279,5,linear,,,1945,8.9,-16.2,,,
4904bc1-d2,john,17,0.49,-158,282,9,linear,,,1941,8.7,-15.8,,,
4904bc1-d2,john,18,0.52,-153,285,14,linear,,,1936,9.4,-15.4,,,
4904bc1-d2,john,19,0.55,-149,289,18,linear,,,1932,8.4,-15.6,,,
4904bc1-d2,john,20,0.58,-144,292,22,linear,,,1928,8.6,-16.1,,,
4904bc1-d2,john,21,0.61,-140,295,26,linear,,,1924,8.6,-15.7,,,
4904bc1-d2,john,22,0.64,-135,298,30,linear,,,1920,9.1,-15.8,,,
4904bc1-d2,john,23,0.67,-131,301,34,linear,,,1916,8.3,-15.6,,,
4904bc1-d2,john,24,0.70,-126,305,38,linear,,,1912,8.4,-16.1,,,
4904bc1-d2,john,25,0.73,-121,308,43,linear,,,1907,8.4,-15.8,,,
4904bc1-d2,john,26,0.75,-117,311,47,linear,,,1903,8.5,-15.6,,,
4904bc1-d2,john,27,0.78,-112,314,51,linear,,,1899,8.6,-15.5,,,
4904bc1-d2,john,28,0.81,-108,317,55,linear,,,1895,9.6,-15.2,,,
4904bc1-d2,john,29,0.84,-103,321,59,linear,,,1891,8.1,-15.7,,,
4904bc1-d2,john,30,0.87,-99,324,63,linear,,,1887,8.5,-15.3,,,
4904bc1-d2,john,31,0.90,-94,327,67,linear,,,1883,8.5,-15.5,,,
4904bc1-d2,john,32,0.93,-89,330,71,linear,,,1879,8.1,-15.1,,,
4904bc1-d2,john,33,0.96,-84,333,76,linear,,,1874,8.3,-15.0,,,
4904bc1-d2,john,34,0.99,-80,337,80,linear,,,1870,8.0,-15.3,,,
4904bc1-d2,john,35,1.02,-75,340,84,linear,,,1866,8.5,-15.3,,,
4904bc1-d2,john,36,1.04,-70,344,88,linear,,,1862,8.2,-15.6,,,
4904bc1-d2,john,37,1.07,-66,347,92,linear,,,1858,9.2,-15.2,,,
4904bc1-d2,john,38,1.10,-61,350,96,linear,,,1854,8.5,-15.3,,,
4904bc1-d2,john,39,1.13,-56,354,100,linear,,,1850,8.0,-15.3,,,
4904bc1-d2,john,40,1.16,-52,357,104,linear,,,1846,8.5,-15.3,,,
4904bc1-d2,john,41,1.19,-47,360,109,linear,,,1841,8.6,-15.2,,,
4904bc1-d2,john,42,1.22,-42,364,113,linear,,,1837,8.8,-15.6,,,
4904bc1-d2,john,43,1.25,-38,367,117,linear,,,1833,8.8,-15.1,,,
4904bc1-d2,john,44,1.28,-33,371,121,linear,,,1829,8.6,-15.4,,,
4904bc1-d2,john,45,1.31,-28,374,125,linear,,,1825,7.9,-15.5,,,
4904bc1-d2,john,46,1.33,-23,377,129,linear,,,1821,8.9,,,,
4904bc1-d2,john,47,1.36,-19,381,133,linear,,,1817,8.6,-15.1,,,
4904bc1-d2,john,48,1.39,-14,384,138,linear,,,1812,8.6,-15.2,,,
4904bc1-d2,john,49,1.42,-9,387,142,linear,,,1808,7.8,-15.4,,,
4904bc1-d2,john,50,1.45,-5,391,146,linear,,,1804,8.3,-15.6,,,
4904bc1-d2,john,51,1.48,0,394,150,linear,,,1800,8.2,-15.4,,,
4904bc1-d2,john,52,1.51,5,398,154,linear,,,1796,8.4,-15.5,,,
4904bc1-d2,john,53,1.54,9,401,158,linear,,,1792,8.7,-15.5,,,
4904bc1-d2,john,54,1.57,14,404,162,linear,,,1788,8.0,-15.4,,,
4904bc1-d2,john,55,1.60,19,408,166,linear,,,1784,8.5,-15.4,,,
4904bc1-d2,john,56,1.62,23,411,171,linear,,,1779,8.2,-15.3,,,
4904bc1-d2,john,57,1.65,28,414,175,linear,,,1775,8.2,-15.8,,,
4904bc1-d2,john,58,1.68,33,418,179,linear,,,1771,9.0,-15.6,,,
4904bc1-d2,john,59,1.71,38,421,183,linear,,,1767,8.5,-15.8,,,
4904bc1-d2,john,60,1.74,42,425,187,linear,,,1763,9.0,-15.6,,,
4904bc1-d2,john,61,1.77,47,428,191,linear,,,1759,9.5,-15.7,,,
4904bc1-d2,john,62,1.80,52,431,195,linear,,,1755,8.4,-15.5,,,
4904bc1-d2,john,63,1.83,56,435,200,linear,,,1750,7.6,-15.7,,,
4904bc1-d2,john,64,1.86,61,438,204,linear,,,1746,8.2,-15.5,,,
4904bc1-d2,john,65,1.89,66,441,208,linear,,,1742,8.5,-15.5,,,
4904bc1-d2,john,66,1.91,70,445,212,linear,,,1738,8.9,-15.4,,,
4904bc1-d2,john,67,1.94,75,448,216,linear,,,1734,8.3,-15.4,,,
4904bc1-d2,john,68,1.97,80,451,220,linear,,,1730,7.2,-15.9,,,
4904bc1-d2,john,69,2.00,84,455,224,linear,,,1726,7.7,-15.8,,,
4904bc1-d2,john,70,2.03,89,458,228,linear,,,1722,8.2,-15.7,,,
4904bc1-d2,john,71,2.06,94,462,233,linear,,,1717,7.7,-15.7,,,
4904bc1-d2,john,72,2.09,98,465,237,linear,,,1713,7.7,-15.5,,,
4904bc1-d2,john,73,2.12,103,468,241,linear,,,1709,8.7,-15.6,,,
4904bc1-d2,john,74,2.15,108,472,245,linear,,,1705,8.2,-15.6,,,
4904bc1-d2,john,75,2.18,112,475,249,linear,,,1701,8.3,-15.6,,,
4904bc1-d2,john,76,2.20,117,478,253,linear,,,1697,8.6,-15.4,,,
4904bc1-d2,john,77,2.23,122,481,257,linear,,,1693,8.7,-15.1,,,
4904bc1-d2,john,78,2.26,127,485,261,linear,,,1689,8.6,-15.1,,,
4904bc1-d2,john,79,2.29,131,488,266,linear,,,1684,8.4,-15.1,,,
4904bc1-d2,john,80,2.32,136,491,270,linear,,,1680,8.3,-15.6,,,
4904bc1-d2,john,81,2.35,141,494,274,linear,,,1676,8.5,-15.4,,,
4904bc1-d2,john,82,2.38,145,497,278,linear,,,1672,9.2,-15.3,,,
4904bc1-d2,john,83,2.41,150,500,282,linear,,,1668,8.3,-15.5,,,
4904bc1-d2,john,84,2.44,155,504,286,linear,,,1664,8.2,-15.5,,,
4904bc1-d2,john,85,2.47,159,507,290,linear,,,1660,9.0,-15.4,,,
4904bc1-d2,john,86,2.49,164,510,295,linear,,,1655,8.4,-15.6,,,
4904bc1-d2,john,87,2.52,169,513,299,linear,,,1651,8.7,-15.5,,,
4904bc1-d2,john,88,2.55,173,516,303,linear,,,1647,8.3,-15.6,,,
4904bc1-d2,john,89,2.58,178,519,307,linear,,,1643,8.1,-15.4,,,
4904bc1-d2,john,90,2.61,183,522,311,linear,,,1639,8.3,-15.6,,,
4904bc1-d2,john,91,2.64,188,525,315,linear,,,1635,8.4,-15.5,,,
