coral id,sampler,sample no.,distance (cm),min95%,max95%,clam year bp,type,bomb curve yr,growth rate yr bp,year ad,d15n vs. air,d13c vs vpdb,%n,%c,c:n
4904bc1-d2,john,351,10.18,1321,1504,1389,linear,,,561,,,,,
4904bc1-d2,john,352,10.21,1324,1509,1394,linear,,,556,,,,,
4904bc1-d2,john,353,10.24,1328,1514,1398,linear,,,552,,,,,
4904bc1-d2,john,354,10.27,1332,1519,1402,linear,,,548,,,,,
4904bc1-d2,john,355,10.30,1335,1523,1406,linear,,,544,,,,,
4904bc1-d2,john,356,10.32,1338,1528,1410,linear,,,540,,,,,
4904bc1-d2,john,357,10.35,1342,1533,1414,linear,,,536,,,,,
4904bc1-d2,john,358,10.38,1346,1537,1418,linear,,,532,,,,,
4904bc1-d2,john,359,10.41,1350,1542,1422,linear,,,528,,,,,
4904bc1-d2,john,360,10.44,1354,1546,1427,linear,,,523,,,,,
4904bc1-d2,john,361,10.47,1358,1551,1431,linear,,,519,,,,,
4904bc1-d2,john,362,10.50,1362,1556,1435,linear,,,515,,,,,
4904bc1-d2,john,363,10.53,1366,1560,1439,linear,,,511,,,,,
4904bc1-d2,john,364,10.56,1369,1565,1443,linear,,,507,,,,,
4904bc1-d2,john,365,10.59,1373,1569,1447,linear,,,503,,,,,
4904bc1-d2,john,366,10.61,1377,1574,1451,linear,,,499,,,,,
4904bc1-d2,john,367,10.64,1380,1579,1456,linear,,,494,,,,,
4904bc1-d2,john,368,10.67,1384,1583,1460,linear,,,490,,,,,
4904bc1-d2,john,369,10.70,1388,1588,1464,linear,,,486,,,,,
4904bc1-d2,john,370,10.73,1392,1593,1468,linear,,,482,,,,,
4904bc1-d2,john,371,10.76,1395,1597,1472,linear,,,478,,,,,
4904bc1-d2,john,372,10.79,1399,1602,1476,linear,,,474,,,,,
4904bc1-d2,john,373,10.82,1403,1606,1480,linear,,,470,,,,,
4904bc1-d2,john,374,10.85,1407,1611,1484,linear,,,466,,,,,
4904bc1-d2,john,375,10.88,1410,1616,1489,linear,,,461,,,,,
4904bc1-d2,john,376,10.90,1414,1620,1493,linear,,,457,,,,,
4904bc1-d2,john,377,10.93,1418,1625,1497,linear,,,453,,,,,
4904bc1-d2,john,378,10.96,1421,1629,1501,linear,,,449,,,,,
4904bc1-d2,john,379,10.99,1424,1634,1505,linear,,,445,,,,,
4904bc1-d2,john,380,11.02,1428,1639,1509,linear,,,441,,,,,
4904bc1-d2,john,381,11.05,1431,1643,1513,linear,,,437,,,,,
4904bc1-d2,john,382,11.08,1435,1648,1518,linear,,,432,,,,,
4904bc1-d2,john,383,11.11,1439,1652,1522,linear,,,428,,,,,
4904bc1-d2,john,384,11.14,1443,1657,1526,linear,,,424,,,,,
4904bc1-d2,john,385,11.17,1447,1662,1530,linear,,,420,,,,,
4907bc1-d1,usgs,1,0.04,619,824,702,smooth spline,,,1248,10.0,-15.0,,,
4907bc1-d1,usgs,7,0.24,793,973,869,smooth spline,,,1081,9.4,-16.0,,,
4907bc1-d1,usgs,9,0.37,913,1075,984,smooth spline,,,966,9.0,-15.2,,,
4907bc1-d1,usgs,12,0.54,1052,1194,1120,smooth spline,,,830,8.5,-16.4,,,
4907bc1-d1,usgs,14,0.68,1164,1288,1227,smooth spline,,,723,8.1,-16.5,,,
4907bc1-d1,usgs,16,0.77,1238,1353,1296,smooth spline,,,654,8.9,-15.7,,,
4907bc1-d1,usgs,17,0.80,1261,1374,1319,smooth spline,,,631,8.3,-15.4,,,
4907bc1-d1,usgs,19,0.87,1306,1413,1362,smooth spline,,,588,8.3,-16.3,,,
4907bc1-d1,usgs,21,0.93,1356,1455,1408,smooth spline,,,542,8.5,-15.7,,,
4907bc1-d1,usgs,23,1.02,1413,1507,1465,smooth spline,,,485,8.7,-15.6,,,
4907bc1-d1,usgs,25,1.08,1455,1544,1504,smooth spline,,,446,8.9,-15.7,,,
4907bc1-d1,usgs,26,1.11,1472,1559,1520,smooth spline,,,430,9.0,-15.6,,,
4907bc1-d1,usgs,27,1.13,1488,1574,1535,smooth spline,,,415,8.5,-15.9,,,
4907bc1-d1,usgs,30,1.23,1549,1630,1594,smooth spline,,,356,9.1,-15.7,,,
4907bc1-d1,usgs,31,1.26,1568,1647,1611,smooth spline,,,339,8.7,-15.5,,,
4907bc1-d1,usgs,32,1.32,1605,1679,1646,smooth spline,,,304,8.9,-16.1,,,
4907bc1-d1,usgs,33,1.35,1622,1695,1663,smooth spline,,,287,8.2,-15.9,,,
4907bc1-d1,usgs,37,1.46,1683,1750,1721,smooth spline,,,229,8.1,-15.5,,,
4907bc1-d1,usgs,38,1.49,1699,1766,1736,smooth spline,,,214,8.9,-15.5,,,
4907bc1-d1,usgs,40,1.56,1731,1795,1766,smooth spline,,,184,8.6,-15.9,,,
4907bc1-d1,usgs,41,1.60,1753,1816,1787,smooth spline,,,163,8.8,-15.8,,,
4907bc1-d1,usgs,47,1.78,1836,1896,1867,smooth spline,,,83,8.7,-15.6,,,
4907bc1-d1,usgs,48,1.82,1855,1914,1885,smooth spline,,,65,8.2,-15.8,,,
4907bc1-d1,usgs,53,1.95,1907,1965,1936,smooth spline,,,14,9.0,-15.8,,,
4907bc1-d1,usgs,55,2.01,1930,1988,1959,smooth spline,,,-9,8.9,-15.3,,,
4907bc1-d1,usgs,56,2.06,1946,2004,1975,smooth spline,,,-25,9.0,-15.1,,,
4907bc1-d1,usgs,58,2.11,1965,2024,1994,smooth spline,,,-44,8.9,-15.6,,,
4907bc1-d1,usgs,61,2.21,2000,2058,2027,smooth spline,,,-77,9.1,-16.0,,,
4907bc1-d1,usgs,64,2.29,2023,2083,2051,smooth spline,,,-101,9.4,-15.7,,,
4907bc1-d1,usgs,65,2.30,2027,2087,2055,smooth spline,,,-105,9.1,-16.0,,,
4907bc1-d1,usgs,66,2.33,2038,2097,2066,smooth spline,,,-116,9.2,-15.8,,,
4907bc1-d1,usgs,67,2.37,2049,2108,2077,smooth spline,,,-127,9.3,,,,
4907bc1-d1,usgs,69,2.48,2080,2138,2107,smooth spline,,,-157,8.6,-15.6,,,
4907bc1-d1,usgs,71,2.56,2102,2160,2129,smooth spline,,,-179,9.0,-15.3,,,
4907bc1-d1,usgs,78,2.85,2172,2230,2201,smooth spline,,,-251,8.4,-15.8,,,
4907bc1-d1,usgs,79,2.92,2188,2246,2217,smooth spline,,,-267,8.1,-16.1,,,
4907bc1-d1,usgs,80,2.99,2203,2261,2232,smooth spline,,,-282,8.3,-15.9,,,
4907bc1-d1,usgs,81,3.00,2207,2264,2236,smooth spline,,,-286,8.1,-15.9,,,
4907bc1-d1,usgs,82,3.04,2215,2272,2243,smooth spline,,,-293,9.2,-15.1,,,
4907bc1-d1,usgs,84,3.18,2243,2299,2271,smooth spline,,,-321,8.2,-16.1,,,
4907bc1-d1,usgs,85,3.23,2254,2309,2281,smooth spline,,,-331,9.3,-15.6,,,
4907bc1-d1,usgs,86,3.29,2265,2320,2292,smooth spline,,,-342,8.1,-15.7,,,
4907bc1-d1,usgs,88,3.37,2279,2334,2306,smooth spline,,,-356,8.3,-15.7,,,
4907bc1-d1,usgs,91,3.55,2309,2366,2337,smooth spline,,,-387,8.9,-15.4,,,
4907bc1-d1,usgs,93,3.63,2320,2379,2349,smooth spline,,,-399,8.4,-16.3,,,
4907bc1-d1,usgs,94,3.65,2323,2382,2352,smooth spline,,,-402,8.2,-16.3,,,
4907bc1-d1,usgs,95,3.68,2328,2387,2357,smooth spline,,,-407,8.1,-15.9,,,
4907bc1-d1,usgs,101,3.82,2349,2411,2379,smooth spline,,,-429,8.6,-15.7,,,
4907bc1-d1,usgs,104,3.89,2358,2421,2389,smooth spline,,,-439,9.2,-15.8,,,
4907bc1-d1,usgs,108,4.08,2380,2450,2415,smooth spline,,,-465,8.7,-16.1,,,
4907bc1-d1,usgs,111,4.30,2404,2481,2443,smooth spline,,,-493,8.5,-15.9,,,
4907bc1-d1,usgs,113,4.48,2421,2503,2464,smooth spline,,,-514,8.1,-15.5,,,
4907bc1-d1,usgs,117,4.69,2440,2530,2486,smooth spline,,,-536,8.9,-16.3,,,
4907bc1-d1,usgs,118,4.75,2444,2536,2492,smooth spline,,,-542,8.5,-15.5,,,
4907bc1-d1,usgs,119,4.79,2448,2541,2496,smooth spline,,,-546,8.5,-15.8,,,
4907bc1-d1,usgs,122,4.93,2459,2555,2508,smooth spline,,,-558,8.7,-16.0,,,
4907bc1-d1,usgs,123,4.95,2460,2556,2510,smooth spline,,,-560,7.7,-17.0,,,
4907bc1-d1,usgs,124,5.03,2467,2565,2517,smooth spline,,,-567,9.1,-15.6,,,
4907bc1-d1,usgs,127,5.19,2479,2579,2529,smooth spline,,,-579,9.5,-15.3,,,
4907bc1-d1,usgs,128,5.23,2482,2582,2532,smooth spline,,,-582,9.7,-15.5,,,
4907bc1-d1,usgs,132,5.48,2499,2601,2550,smooth spline,,,-600,8.6,-15.4,,,
4907bc1-d1,usgs,133,5.53,2503,2604,2554,smooth spline,,,-604,8.3,-15.6,,,
4907bc1-d1,usgs,134,5.58,2506,2607,2557,smooth spline,,,-607,8.2,-15.5,,,
4907bc1-d1,usgs,136,5.68,2513,2613,2564,smooth spline,,,-614,8.6,-15.6,,,
4907bc1-d1,usgs,137,5.74,2518,2617,2568,smooth spline,,,-618,8.6,-15.4,,,
4907bc1-d1,usgs,138,5.85,2527,2625,2576,smooth spline,,,-626,8.2,-15.4,,,
4907bc1-d1,usgs,144,6.07,2545,2638,2592,smooth spline,,,-642,8.4,-15.8,,,
4907bc1-d1,usgs,148,6.18,2556,2644,2600,smooth spline,,,-650,8.4,-15.7,,,
4907bc1-d1,usgs,149,6.19,2557,2645,2601,smooth spline,,,-651,8.5,-15.7,,,
4907bc1-d1,usgs,152,6.31,2567,2653,2610,smooth spline,,,-660,8.2,-16.2,,,
4907bc1-d1,usgs,160,6.63,2598,2676,2638,smooth spline,,,-688,8.4,-15.7,,,
4907bc1-d1,usgs,167,6.94,2633,2700,2668,smooth spline,,,-718,7.7,-16.0,,,
4907bc1-d1,usgs,168,6.95,2635,2701,2670,smooth spline,,,-720,7.7,-15.8,,,
4907bc1-d1,usgs,170,7.08,2651,2714,2683,smooth spline,,,-733,7.8,,,,
4907bc1-d1,usgs,193,7.60,2716,2776,2747,smooth spline,,,-797,8.2,-16.8,,,
4907bc1-d1,usgs,199,7.75,2733,2794,2766,smooth spline,,,-816,7.6,-16.5,,,
4907bc1-d1,usgs,200,7.79,2738,2800,2771,smooth spline,,,-821,7.6,-16.9,,,
4907bc1-d1,usgs,205,7.92,2753,2820,2789,smooth spline,,,-839,8.0,-18.0,,,
4907bc1-d1,usgs,212,8.25,2787,2872,2832,smooth spline,,,-882,7.9,-16.3,,,
4907bc1-d1,usgs,213,8.31,2792,2881,2840,smooth spline,,,-890,8.1,-16.4,,,
4907bc1-d1,usgs,219,8.71,2831,2950,2894,smooth spline,,,-944,7.2,-17.1,,,
4902bc1-d?,usgs,2,0.34,604,738,653,linear,,,1297,8.9,-16.1,,,
4902bc1-d?,usgs,3,0.52,612,745,661,linear,,,1289,9.2,-16.0,,,
4902bc1-d?,usgs,4,0.68,619,751,668,linear,,,1282,8.3,-15.8,,,
4902bc1-d?,usgs,5,0.85,628,757,675,linear,,,1275,8.3,-16.0,,,
4902bc1-d?,usgs,6,1.18,643,769,690,linear,,,1260,9.6,-15.9,,,
4902bc1-d?,usgs,7,1.30,648,773,695,linear,,,1255,9.0,-16.2,,,
4902bc1-d?,usgs,8,1.54,659,783,705,linear,,,1245,9.5,-15.8,,,
4902bc1-d?,usgs,9,1.69,666,789,712,linear,,,1238,8.9,-15.9,,,
4902bc1-d?,usgs,10,1.87,674,795,720,linear,,,1230,9.2,-16.1,,,
4902bc1-d?,usgs,12,2.38,697,816,742,linear,,,1208,9.7,-16.0,,,
4902bc1-d?,usgs,13,2.86,719,837,762,linear,,,1188,10.5,-15.5,,,
4902bc1-d?,usgs,14,3.51,747,861,790,linear,,,1160,8.8,-15.8,,,
4902bc1-d?,usgs,15,4.40,786,895,829,linear,,,1121,10.0,-15.8,,,
4902bc1-d?,usgs,16,4.70,798,908,842,linear,,,1108,9.7,-15.6,,,
4902bc1-d?,usgs,17,5.15,818,929,861,linear,,,1089,10.3,-15.6,,,
4902bc1-d?,usgs,18,5.65,840,947,882,linear,,,1068,10.2,-15.2,,,
4902bc1-d?,usgs,19,5.82,848,953,890,linear,,,1060,9.9,-16.0,,,
4902bc1-d?,usgs,20,5.95,853,958,895,linear,,,1055,10.2,-15.5,,,
4902bc1-d?,usgs,21,6.13,861,965,903,linear,,,1047,10.4,-15.9,,,
4902bc1-d?,usgs,22,6.74,886,989,929,linear,,,1021,10.3,-15.0,,,
4902bc1-d?,usgs,23,6.92,893,997,937,linear,,,1013,9.6,-15.7,,,
4902bc1-d?,usgs,24,7.04,898,1002,942,linear,,,1008,9.5,-16.0,,,
4902bc1-d?,usgs,25,7.20,904,1009,949,linear,,,1001,10.4,-15.4,,,
4902bc1-d?,usgs,26,7.32,909,1013,954,linear,,,996,10.5,-15.9,,,
4902bc1-d?,usgs,27,7.64,922,1025,967,linear,,,983,9.3,-16.1,,,
4902bc1-d?,usgs,28,7.93,934,1038,979,linear,,,971,9.9,-15.7,,,
4902bc1-d?,usgs,29,8.64,962,1064,1009,linear,,,941,10.0,-16.2,,,
4902bc1-d?,usgs,30,8.85,970,1073,1018,linear,,,932,10.8,-15.3,,,
4902bc1-d?,usgs,31,9.05,977,1082,1027,linear,,,923,10.9,-15.1,,,
4902bc1-d?,usgs,32,9.11,980,1085,1029,linear,,,921,9.3,-15.9,,,
4902bc1-d?,usgs,33,9.54,996,1104,1047,linear,,,903,9.8,-15.8,,,
4902bc1-d?,usgs,34,9.83,1007,1117,1059,linear,,,891,9.2,-15.4,,,
4902bc1-d?,usgs,35,9.91,1011,1120,1063,linear,,,887,9.3,-15.7,,,
4902bc1-d?,usgs,36,10.19,1021,1132,1074,linear,,,876,9.6,-15.9,,,
4902bc1-d?,usgs,37,10.37,1028,1139,1082,linear,,,868,10.3,-15.4,,,
4902bc1-d?,usgs,38,10.43,1031,1142,1084,linear,,,866,9.9,-15.4,,,
4902bc1-d?,usgs,39,10.55,1035,1147,1089,linear,,,861,9.3,-15.7,,,
4902bc1-d?,usgs,40,10.65,1039,1152,1093,linear,,,857,9.1,-16.3,,,
4902bc1-d?,usgs,41,10.74,1042,1155,1097,linear,,,853,8.2,-16.1,,,
4902bc1-d?,usgs,42,11.44,1068,1184,1126,linear,,,824,9.6,-15.5,,,
4902bc1-d?,usgs,43,11.80,1082,1200,1141,linear,,,809,9.1,-15.7,,,
4902bc1-d?,usgs,44,12.05,1092,1212,1151,linear,,,799,9.6,-15.8,,,
4902bc1-d?,usgs,45,12.33,1102,1224,1163,linear,,,787,9.6,-16.0,,,
4902bc1-d?,usgs,46,12.81,1119,1244,1182,linear,,,768,8.7,-15.7,,,
4902bc1-d?,usgs,47,13.11,1131,1257,1195,linear,,,755,9.2,-16.0,,,
4902bc1-d?,usgs,48,13.45,1144,1270,1208,linear,,,742,9.4,-16.0,,,
4902bc1-d?,usgs,49,13.82,1157,1286,1223,linear,,,727,9.2,-15.8,,,
4902bc1-d?,usgs,51,14.14,1168,1299,1236,linear,,,714,9.9,-16.0,,,
4902bc1-d?,usgs,52,14.66,1188,1321,1257,linear,,,693,9.9,-15.5,,,
4902bc1-d?,usgs,53,15.52,1218,1356,1292,linear,,,658,8.8,-16.0,,,
4902bc1-d?,usgs,54,15.74,1226,1365,1300,linear,,,650,9.0,-16.3,,,
4902bc1-d?,usgs,55,16.02,1236,1376,1312,linear,,,638,8.3,-16.0,,,
4902bc1-d?,usgs,56,16.18,1241,1382,1318,linear,,,632,9.1,-15.4,,,
4902bc1-d?,usgs,57,16.80,1264,1407,1342,linear,,,608,8.4,-16.0,,,
4902bc1-d?,usgs,58,17.08,1274,1419,1353,linear,,,597,7.9,-16.2,,,
4902bc1-d?,usgs,59,17.24,1280,1425,1359,linear,,,591,8.7,-16.0,,,
4902bc1-d?,usgs,60,17.36,1284,1430,1364,linear,,,586,9.1,-15.7,,,
4902bc1-d?,usgs,61,17.56,1291,1438,1372,linear,,,578,8.3,-15.8,,,
4902bc1-d?,usgs,62,17.70,1296,1444,1377,linear,,,573,9.1,-15.7,,,
4902bc1-d?,usgs,63,17.84,1301,1450,1383,linear,,,567,8.6,-15.9,,,
4902bc1-d?,usgs,64,18.01,1306,1457,1389,linear,,,561,8.4,-16.0,,,
4902bc1-d?,usgs,65,18.28,1315,1467,1399,linear,,,551,8.3,-16.1,,,
4902bc1-d?,usgs,66,18.56,1325,1479,1410,linear,,,540,8.2,-16.1,,,
4902bc1-d?,usgs,67,18.68,1329,1484,1415,linear,,,535,7.9,-16.0,,,
4902bc1-d?,usgs,68,18.90,1336,1493,1423,linear,,,527,8.7,-15.9,,,
4902bc1-d?,usgs,70,19.39,1352,1511,1441,linear,,,509,8.5,-16.5,,,
4902bc1-d?,usgs,71,20.34,1384,1547,1476,linear,,,474,8.5,-15.6,,,
4902bc1-d?,usgs,72,20.94,1403,1569,1498,linear,,,452,8.8,-16.2,,,
4902bc1-d?,usgs,73,21.24,1413,1580,1509,linear,,,441,8.5,-15.6,,,
4902bc1-d?,usgs,74,21.66,1427,1595,1524,linear,,,426,8.4,-15.8,,,
4902bc1-d?,usgs,75,22.12,1442,1612,1540,linear,,,410,9.1,-15.5,,,
4902bc1-d?,usgs,76,22.26,1446,1617,1545,linear,,,405,8.9,-15.9,,,
4902bc1-d?,usgs,77,23.42,1483,1658,1585,linear,,,365,9.0,-15.7,,,
4902bc1-d?,usgs,78,24.45,1515,1694,1619,linear,,,331,9.8,-15.5,,,
4902bc1-d?,usgs,79,24.79,1526,1706,1630,linear,,,320,9.3,-15.9,,,
4902bc1-d?,usgs,80,25.09,1536,1717,1640,linear,,,310,9.0,-16.4,,,
4902bc1-d?,usgs,81,25.33,1544,1726,1648,linear,,,302,9.7,-15.6,,,
4902bc1-d?,usgs,82,25.53,1550,1732,1654,linear,,,296,8.5,-16.3,,,
4902bc1-d?,usgs,83,25.68,1555,1738,1659,linear,,,291,9.7,-15.6,,,
4902bc1-d?,usgs,84,25.92,1563,1746,1666,linear,,,284,10.1,-15.2,,,
4902bc1-d?,usgs,85,26.26,1573,1757,1677,linear,,,273,8.5,-15.7,,,
4902bc1-d?,usgs,86,26.79,1590,1775,1694,linear,,,256,7.6,-16.3,,,
4902bc1-d?,usgs,87,27.48,1611,1798,1716,linear,,,234,7.9,-16.1,,,
4902bc1-d?,usgs,88,28.19,1634,1821,1737,linear,,,213,8.0,-16.0,,,
4902bc1-d?,usgs,89,28.38,1640,1827,1743,linear,,,207,8.5,-16.3,,,
4902bc1-d?,usgs,90,28.58,1646,1833,1749,linear,,,201,9.0,-16.3,,,
4902bc1-d?,usgs,91,28.73,1651,1838,1754,linear,,,196,9.1,-16.2,,,
4902bc1-d?,usgs,92,29.05,1661,1848,1764,linear,,,186,8.3,-15.9,,,
4902bc1-d?,usgs,93,29.45,1673,1860,1776,linear,,,174,8.7,-16.3,,,
4902bc1-d?,usgs,94,29.65,1679,1867,1782,linear,,,168,9.3,-16.1,,,
4902bc1-d?,usgs,95,29.77,1683,1871,1785,linear,,,165,9.3,-16.0,,,
4902bc1-d?,usgs,96,30.08,1693,1880,1795,linear,,,155,9.0,-15.7,,,
4902bc1-d?,usgs,97,30.29,1699,1886,1801,linear,,,149,8.9,-16.0,,,
4902bc1-d?,usgs,98,30.65,1710,1898,1812,linear,,,138,8.9,-16.2,,,
4902bc1-d?,usgs,99,30.82,1716,1903,1817,linear,,,133,9.0,-16.1,,,
4902bc1-d?,usgs,101,31.57,1739,1923,1839,linear,,,111,9.3,-16.3,,,
4902bc1-d?,usgs,102,31.72,1743,1928,1844,linear,,,106,8.5,-16.3,,,
4902bc1-d?,usgs,103,31.82,1746,1931,1847,linear,,,103,8.5,-16.6,,,
4902bc1-d?,usgs,104,32.40,1764,1948,1864,linear,,,86,8.6,-16.0,,,
4902bc1-d?,usgs,105,32.90,1779,1962,1879,linear,,,71,8.8,-15.9,,,
4902bc1-d?,usgs,106,33.11,1785,1969,1885,linear,,,65,8.1,-16.6,,,
4902bc1-d?,usgs,107,33.33,1793,1975,1891,linear,,,59,8.1,-16.4,,,
4902bc1-d?,usgs,108,33.46,1798,1978,1895,linear,,,55,8.6,-16.4,,,
4902bc1-d?,usgs,109,33.86,1811,1990,1907,linear,,,43,8.4,-16.3,,,
4902bc1-d?,usgs,110,34.01,1816,1994,1911,linear,,,39,7.9,-16.7,,,
4902bc1-d?,usgs,111,34.36,1827,2005,1922,linear,,,28,8.4,-16.3,,,
4902bc1-d?,usgs,112,34.63,1835,2013,1930,linear,,,20,8.1,-16.5,,,
4902bc1-d?,usgs,113,34.95,1845,2021,1939,linear,,,11,9.2,-16.4,,,
4902bc1-d?,usgs,114,35.00,1846,2023,1940,linear,,,10,8.7,-16.7,,,
4902bc1-d?,usgs,115,35.33,1858,2033,1950,linear,,,0,8.6,-16.3,,,
4902bc1-d?,usgs,116,35.49,1863,2038,1955,linear,,,-5,8.4,-16.3,,,
4902bc1-d?,usgs,117,35.62,1867,2042,1959,linear,,,-9,8.4,-16.5,,,
4902bc1-d?,usgs,118,35.74,1871,2045,1962,linear,,,-12,9.1,-15.9,,,
4902bc1-d?,usgs,119,36.27,1888,2061,1978,linear,,,-28,7.8,-15.9,,,
4902bc1-d?,usgs,120,36.65,1900,2073,1989,linear,,,-39,8.0,-16.3,,,
4902bc1-d?,usgs,121,36.81,1905,2078,1993,linear,,,-43,7.9,-15.9,,,
4902bc1-d?,usgs,122,36.93,1909,2082,1997,linear,,,-47,7.4,-15.9,,,
4902bc1-d?,usgs,123,37.12,1915,2088,2002,linear,,,-52,8.7,-15.5,,,
4902bc1-d?,usgs,124,37.60,1930,2102,2016,linear,,,-66,8.2,-15.8,,,
4902bc1-d?,usgs,125,37.71,1933,2106,2019,linear,,,-69,8.5,-15.6,,,
4902bc1-d?,usgs,126,38.80,1968,2136,2051,linear,,,-101,9.0,-15.3,,,
4902bc1-d?,usgs,127,38.93,1972,2140,2055,linear,,,-105,8.9,-16.1,,,
4902bc1-d?,usgs,128,39.34,1985,2152,2067,linear,,,-117,8.5,-17.5,,,
4902bc1-d?,usgs,129,39.78,1999,2163,2079,linear,,,-129,8.2,-16.8,,,
4902bc1-d?,usgs,130,39.89,2002,2166,2083,linear,,,-133,8.2,-16.2,,,
