coral id,sampler,sample no.,distance (mm),d15n vs air,d13c vs vpdb,treatment,%n,%c,c:n,machine
jack-4907-bc1-d3,john,1,0.032,9.43,-15.24,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,2,0.064,9.78,-15.38,a,,,,
jack-4907-bc1-d3,john,3,0.096,9.41,-15.14,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,4,0.128,8.47,-15.33,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,5,0.16,8.61,-15.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,6,0.192,8.84,-15.21,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,7,0.224,8.8,-15.35,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,8,0.256,9.51,-14.99,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,9,0.288,9.77,-14.91,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,10,0.32,10.13,-14.98,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,11,0.352,9.69,-15.9,a,,,,
jack-4907-bc1-d3,john,12,0.384,8.96,-16.83,a,,,,
jack-4907-bc1-d3,john,13,0.416,8.48,-15.34,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,14,0.448,8.22,-15.05,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,15,0.48,7.73,-15.41,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,16,0.512,8.57,-15.41,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,17,0.544,8.54,-15.28,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,18,0.576,8.73,-15.44,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,19,0.608,8.37,-15.37,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,20,0.64,7.92,-15.58,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,21,0.672,7.7,-15.26,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,22,0.704,9.62,-14.72,a,,,3.30,deltaplus xp
jack-4907-bc1-d3,john,23,0.736,8.4,-16.04,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,24,0.768,8.94,-15.41,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,25,0.8,9.07,-15.14,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,26,0.832,8.81,-15.04,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,27,0.864,8.66,-15.41,a,,,,
jack-4907-bc1-d3,john,28,0.896,8.38,-15.32,a,,,,
jack-4907-bc1-d3,john,29,0.928,9.03,-14.92,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,30,0.96,8.4,-14.79,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,31,0.992,8.31,-15.42,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,32,1.024,7.91,-15.78,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,33,1.056,7.92,-15.72,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,34,1.088,7.82,-15.86,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,35,1.12,7.83,-15.53,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,36,1.152,7.69,-15.51,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,37,1.184,7.8,-15.73,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,38,1.216,8.12,-15.59,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,39,1.248,7.58,-15.61,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,40,1.28,7.9,-15.31,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,41,1.312,8.84,-14.95,a,,,,
jack-4907-bc1-d3,john,42,1.344,8.71,-14.95,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,43,1.376,7.65,-15.86,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,44,1.408,7.89,-15.82,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,45,1.44,7.95,-15.37,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,46,1.472,8.32,-16.45,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,47,1.504,7.7,-15.32,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,48,1.536,7.76,-15.65,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,49,1.568,8.14,-15.57,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,50,1.6,9,-15.4,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,51,1.632,9.06,-15.48,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,52,1.664,8.4,-15.83,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,53,1.696,9.02,-15.4,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,54,1.728,8.62,-16.21,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,55,1.76,8.97,-15.73,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,56,1.792,8.95,-15.56,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,57,1.824,8.25,-15.7,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,58,1.856,7.83,-15.51,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,59,1.888,7.64,-16.45,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,60,1.92,8.59,-15.45,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,61,1.952,8.48,-15.9,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,62,1.984,8.77,-15.37,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,63,2.016,8.46,-15.47,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,64,2.048,8.89,-15.19,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,65,2.08,8.02,-15.75,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,66,2.112,9.29,-15.17,a,,,2.10,deltaplus xp
jack-4907-bc1-d3,john,67,2.144,9.21,-15.17,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,68,2.176,7.41,-14.41,a,,,2.10,deltaplus xp
jack-4907-bc1-d3,john,69,2.208,7.62,-15.05,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,70,2.24,7.97,-15.03,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,71,2.272,7.79,-15.56,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,72,2.304,8.78,-14.89,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,73,2.336,8.63,-14.87,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,74,2.368,8.54,-14.77,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,75,2.4,7.99,-14.81,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,76,2.432,7.83,-15.19,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,77,2.464,8.71,-15,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,78,2.496,8.8,-14.8,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,79,2.528,8.77,-15.48,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,80,2.56,9.25,-15.01,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,81,2.592,8.43,-15.01,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,82,2.624,8.79,-15.44,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,83,2.656,9.41,-15.21,a,,,2.10,deltaplus xp
jack-4907-bc1-d3,john,84,2.688,9.56,-15.17,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,85,2.72,7.64,-15.27,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,86,2.752,9.03,-15.42,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,87,2.784,9.44,-15.15,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,88,2.816,7.68,-15.2,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,89,2.848,8.28,-15.3,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,90,2.88,7.87,-15.43,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,91,2.912,8.46,-15.18,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,92,2.944,8.17,-14.82,a,,,2.10,deltaplus xp
jack-4907-bc1-d3,john,93,2.976,8.49,-15.05,a,,,2.10,deltaplus xp
jack-4907-bc1-d3,john,94,3.008,8.52,-15.22,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,95,3.04,8.33,-15.25,a,,,2.20,deltaplus xp
jack-4907-bc1-d3,john,96,3.072,8.98,-15.08,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,97,3.104,8.02,-15.51,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,98,3.136,7.88,-15.28,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,99,3.168,7.97,-15.63,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,100,3.2,8.14,-15.27,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,101,3.232,8.21,-15.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,102,3.264,8.23,-15.04,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,103,3.296,8.49,-14.99,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,104,3.328,8.69,-15.35,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,105,3.36,8.83,-14.71,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,106,3.392,8.77,-15.02,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,107,3.424,8.69,-15,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,108,3.456,8.8,-15.21,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,109,3.488,8.95,-15.11,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,110,3.52,8.46,-15.42,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,111,3.552,8.48,-15.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,112,3.584,9.82,-14.71,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,113,3.616,8.04,-15.03,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,114,3.648,8.62,-15.11,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,115,3.68,8.02,-15.5,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,116,3.712,8.2,-15.18,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,117,3.744,7.64,-15.23,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,118,3.776,7.44,-15.97,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,119,3.808,8.09,-15.8,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,120,3.84,8.26,-15.65,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,121,3.872,8.81,-14.79,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,122,3.904,8.64,-14.71,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,123,3.936,8.78,-14.43,a,,,2.30,deltaplus xp
jack-4907-bc1-d3,john,124,3.968,9.23,-15.08,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,125,4,8.97,-14.7,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,126,4.032,8.44,-15.22,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,127,4.064,8.93,-15.86,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,128,4.096,8.43,-16.23,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,129,4.128,8.87,-15.88,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,130,4.16,8.82,-15.8,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,131,4.192,8.78,-15.38,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,132,4.224,8.56,-15.36,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,133,4.256,9.14,-15.58,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,134,4.288,9.14,-15.5,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,135,4.32,8.52,-16.18,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,136,4.352,8.61,-16.13,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,137,4.384,8.55,-15.58,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,138,4.416,7.67,-15.68,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,139,4.448,8.58,-15.66,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,140,4.48,8.58,-16.16,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,141,4.512,8.65,-15.37,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,142,4.544,8.85,-16.08,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,143,4.576,8.62,-16.04,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,144,4.608,8.78,-16.03,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,145,4.64,9.04,-16.1,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,146,4.672,9.64,-15.27,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,147,4.704,9.63,-16.16,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,148,4.736,9.57,-15.43,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,149,4.768,9.35,-16.11,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,150,4.8,8.64,-16.4,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,151,4.832,9.21,-16.01,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,152,4.864,8.4,-15.62,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,153,4.896,7.99,-16.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,154,4.928,8.48,-15.81,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,155,4.96,8.37,-15.47,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,156,4.992,8.36,-15.79,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,157,5.024,8.82,-16,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,158,5.056,8.49,-15.96,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,159,5.088,8.77,-15.94,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,160,5.12,8.42,-15.81,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,161,5.152,9.19,-15.27,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,162,5.184,8.95,-15.9,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,163,5.216,8.06,-16,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,164,5.248,8.3,-15.88,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,165,5.28,9.11,-15.57,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,166,5.312,8.74,-15.41,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,167,5.344,8.03,-16.28,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,168,5.376,8.1,-15.86,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,169,5.408,8.39,-15.57,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,170,5.44,9.27,-15.59,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,171,5.472,8.22,-16.07,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,172,5.504,8.12,-15.16,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,173,5.536,9,-15.22,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,174,5.568,8.23,-15.54,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,175,5.6,8.62,-15.66,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,176,5.632,8.81,-14.87,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,177,5.664,8.5,-15.47,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,178,5.696,7.94,-15.81,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,179,5.728,8.18,-15.41,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,180,5.76,8.4,-16.32,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,181,5.792,8.63,-15.5,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,182,5.824,8.62,-15.59,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,183,5.856,7.89,-15.94,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,184,5.888,7.82,-16.63,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,185,5.92,7.78,-16.27,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,186,5.952,7.7,-16.21,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,187,5.984,8.32,-16.23,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,188,6.016,8.12,-15.14,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,189,6.048,8.65,-15.25,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,190,6.08,8.24,-15.59,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,191,6.112,8.05,-15.97,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,192,6.144,8.72,-15.43,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,193,6.176,9.65,-15.26,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,194,6.208,7.94,-15.46,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,195,6.24,8,-15.78,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,196,6.272,8.13,-15.32,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,197,6.304,8.33,-15.31,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,198,6.336,7.84,-15.24,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,199,6.368,8.44,-15.3,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,200,6.4,8.25,-15.23,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,201,6.432,8.42,-15.26,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,202,6.464,7.97,-15.86,a,,,2.00,deltaplus xp
jack-4907-bc1-d3,john,203,6.496,8.21,-15.69,a,,,1.80,deltaplus xp
jack-4907-bc1-d3,john,204,6.528,8.17,-15.74,a,,,1.80,deltaplus xp
jack-4907-bc1-d3,john,205,6.56,7.96,-15.61,a,,,1.80,deltaplus xp
jack-4907-bc1-d3,john,206,6.592,8.25,-15.02,a,,,1.90,deltaplus xp
jack-4907-bc1-d3,john,207,6.624,9.63,-15.27,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,208,6.656,8.44,-15.74,a,,,2.80,deltaplus xp
jack-4907-bc1-d3,john,209,6.688,7.9,-15.96,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,210,6.72,8.47,-15.1,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,211,6.752,7.92,-15.9,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,212,6.784,8.74,-15.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,213,6.816,8.2,-15.5,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,214,6.848,8.18,-15.54,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,215,6.88,8.02,-15.67,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,216,6.912,7.69,-15.17,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,217,6.944,7.77,-14.94,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,218,6.976,8.46,-15.69,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,219,7.008,9.03,-15.51,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,220,7.04,7.87,-15.93,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,221,7.072,7.49,-15.57,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,222,7.104,7.08,-15.66,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,223,7.136,7.93,-15.42,a,,,5.80,deltaplus xp
jack-4907-bc1-d3,john,224,7.168,7.88,-15.21,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,225,7.2,7.97,-15.68,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,226,7.232,7.5,-15.86,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,227,7.264,8.19,-15.21,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,228,7.296,7.9,-15.04,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,229,7.328,8.07,-15.28,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,230,7.36,7.26,-15.54,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,231,7.392,6.54,-15.64,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,232,7.424,7.86,-14.6,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,233,7.456,7.91,-15.06,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,234,7.488,8.78,-15.44,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,235,7.52,9.85,-14.87,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,236,7.552,8.92,-14.68,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,237,7.584,8,-15.07,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,238,7.616,8.54,-15,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,239,7.648,8.07,-15.12,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,240,7.68,7.98,-15.12,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,241,7.712,7.75,-15.62,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,242,7.744,7.51,-15.35,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,243,7.776,8.2,-15.38,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,244,7.808,8.64,-15.14,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,245,7.84,7.6,-15.34,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,246,7.872,8.2,-15.15,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,247,7.904,7.65,-15.28,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,248,7.936,7.34,-15.37,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,249,7.968,7.61,-15.56,a,,,,deltaplus xp
jack-4907-bc1-d3,john,250,8,7.96,-15.4,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,251,8.032,7.35,-16.5,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,252,8.064,7.74,-15.69,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,253,8.096,7.78,-15.97,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,254,8.128,8.07,-15.97,a,,,2.70,deltaplus xp
jack-4907-bc1-d3,john,255,8.16,7.51,-15.9,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,256,8.192,8.18,-15.93,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,257,8.224,7.82,-15.52,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,258,8.256,8.28,-15.74,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,259,8.288,7.71,-15.5,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,260,8.32,7.67,-16.3,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,261,8.352,8.18,-15.85,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,262,8.384,7.53,-16.53,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,263,8.416,8.18,-15.48,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,264,8.448,8.07,-15.64,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,265,8.48,8.09,-15.4,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,266,8.512,8.35,-15.36,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,267,8.544,7.68,-15.29,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,268,8.576,8.23,-15.14,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,269,8.608,8.28,-15.64,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,270,8.64,7.97,-15.51,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,271,8.672,7.89,-15.63,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,272,8.704,8.06,-15.1,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,273,8.736,7.58,-15.87,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,274,8.768,7.7,-16.11,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,275,8.8,7.23,-16.07,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,276,8.832,7.76,-15.61,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,277,8.864,7.45,-15.93,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,278,8.896,7.2,-16.25,a,,,,deltaplus xp
jack-4907-bc1-d3,john,279,8.928,7.81,-15.45,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,280,8.96,7.79,-15.36,a,,,2.60,deltaplus xp
