coral id,sampler,sample no.,distance (mm),d15n vs air,d13c vs vpdb,treatment,%n,%c,c:n,machine
jack-4907-bc1-d3,john,281,8.992,7.66,-15.09,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,282,9.024,7.49,-15.69,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,283,9.056,7.57,-16.32,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,284,9.088,7.2,-15.47,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,285,9.12,8.38,-16,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,286,9.152,7.5,-16.57,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,287,9.184,7.96,-16.12,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,288,9.216,8.07,-15.58,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,289,9.248,8.03,-15.14,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,290,9.28,7.73,-15.35,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,291,9.312,7.42,-15.56,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,292,9.344,7.78,-15.79,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,293,9.376,8.34,-15.23,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,294,9.408,7.09,-15.3,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,295,9.44,7.08,-15.23,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,296,9.472,6.85,-15.97,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,297,9.504,7.63,-15.29,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,298,9.536,6.95,-16.05,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,299,9.568,7.41,-15.69,a,,,2.40,deltaplus xp
jack-4907-bc1-d3,john,300,9.6,7.67,-15.66,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,301,9.632,7.82,-15.99,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,302,9.664,8.77,-14.39,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,303,9.696,8.11,-15.4,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,304,9.728,8.35,-15.11,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,305,9.76,8.23,-14.96,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,306,9.792,9.04,-14.59,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,307,9.824,8.9,-15.24,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,308,9.856,7.94,-15.56,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,309,9.888,7.47,-15.34,a,,,2.50,deltaplus xp
jack-4907-bc1-d3,john,310,9.92,8.23,-17.1,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,311,9.952,7.94,-16.75,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,312,9.984,7.95,-17.23,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,313,10.016,8.16,-17.09,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,314,10.048,7.5,-16.12,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,315,10.08,7.53,-17.67,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,316,10.112,7.31,-16.87,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,317,10.144,7.19,-17.65,a,,,2.60,deltaplus xp
jack-4907-bc1-d3,john,318,10.176,7.3,-17.29,a,,,2.60,deltaplus xp
stet-4904-bc1-d2,john,1,0.03,9.24,-16.91,a,,,,
stet-4904-bc1-d2,john,2,0.06,9.24,-16.84,a,,,,
stet-4904-bc1-d2,john,3,0.09,9.63,-16.91,b,,,,delta v plus
stet-4904-bc1-d2,john,4,0.12,8.88,-16.4,a,,,,
stet-4904-bc1-d2,john,5,0.15,9.34,-16.82,a,,,,
stet-4904-bc1-d2,john,6,0.17,9.35,-16.62,a,,,,
stet-4904-bc1-d2,john,7,0.2,9.5,-16.99,a,,,,
stet-4904-bc1-d2,john,8,0.23,10.16,-16.51,a,,,,
stet-4904-bc1-d2,john,9,0.26,9.1,-16.62,a,,,,
stet-4904-bc1-d2,john,10,0.29,9.15,-16.73,a,,,,
stet-4904-bc1-d2,john,11,0.32,9.13,-16.3,a,,,,
stet-4904-bc1-d2,john,12,0.35,9.67,-16.27,a,,,,
stet-4904-bc1-d2,john,13,0.38,9.01,-16.25,a,,,,
stet-4904-bc1-d2,john,14,0.41,9.2,-16.22,a,,,,
stet-4904-bc1-d2,john,15,0.44,9.43,-15.96,a,,,,
stet-4904-bc1-d2,john,16,0.46,8.88,-16.24,a,,,,
stet-4904-bc1-d2,john,17,0.49,8.74,-15.75,a,,,,
stet-4904-bc1-d2,john,18,0.52,9.42,-15.37,a,,,,
stet-4904-bc1-d2,john,19,0.55,8.41,-15.56,a,,,,
stet-4904-bc1-d2,john,20,0.58,8.58,-16.15,a,,,,
stet-4904-bc1-d2,john,21,0.61,8.6,-15.68,a,,,,
stet-4904-bc1-d2,john,22,0.64,9.12,-15.79,a,,,,
stet-4904-bc1-d2,john,23,0.67,8.32,-15.59,a,,,,
stet-4904-bc1-d2,john,24,0.7,8.44,-16.05,a,,,,
stet-4904-bc1-d2,john,25,0.73,8.38,-15.84,a,,,,
stet-4904-bc1-d2,john,26,0.75,8.54,-15.56,a,,,,
stet-4904-bc1-d2,john,27,0.78,8.65,-15.53,a,,,,
stet-4904-bc1-d2,john,28,0.81,9.61,-15.22,a,,,,
stet-4904-bc1-d2,john,29,0.84,8.14,-15.7,a,,,,
stet-4904-bc1-d2,john,30,0.87,8.51,-15.29,a,,,,
stet-4904-bc1-d2,john,31,0.9,8.49,-15.52,a,,,,
stet-4904-bc1-d2,john,32,0.93,8.08,-15.09,a,,,,
stet-4904-bc1-d2,john,33,0.96,8.28,-15.01,a,,,,
stet-4904-bc1-d2,john,34,0.99,8.03,-15.34,a,,,,
stet-4904-bc1-d2,john,35,1.02,8.45,-15.31,a,,,,
stet-4904-bc1-d2,john,36,1.04,8.21,-15.56,a,,,,
stet-4904-bc1-d2,john,37,1.07,9.19,-15.25,a,,,,
stet-4904-bc1-d2,john,38,1.1,8.54,-15.33,a,,,,
stet-4904-bc1-d2,john,39,1.13,7.97,-15.26,a,,,,
stet-4904-bc1-d2,john,40,1.16,8.51,-15.31,a,,,,
stet-4904-bc1-d2,john,41,1.19,8.62,-15.17,a,,,,
stet-4904-bc1-d2,john,42,1.22,8.79,-15.6,a,,,,
stet-4904-bc1-d2,john,43,1.25,8.79,-15.11,a,,,,
stet-4904-bc1-d2,john,44,1.28,8.58,-15.41,a,,,,
stet-4904-bc1-d2,john,45,1.31,7.94,-15.47,a,,,,
stet-4904-bc1-d2,john,46,1.33,8.42,-15.39,a,0.148761897,0.407729936,2.70,delta v plus
stet-4904-bc1-d2,john,47,1.36,8.6,-15.13,a,,,,
stet-4904-bc1-d2,john,48,1.39,8.64,-15.22,a,,,,
stet-4904-bc1-d2,john,49,1.42,7.79,-15.4,a,,,,
stet-4904-bc1-d2,john,50,1.45,8.29,-15.64,a,,,,
stet-4904-bc1-d2,john,51,1.48,8.17,-15.4,a,,,,
stet-4904-bc1-d2,john,52,1.51,8.37,-15.51,a,,,,
stet-4904-bc1-d2,john,53,1.54,8.65,-15.51,a,,,,
stet-4904-bc1-d2,john,54,1.57,8.04,-15.4,a,,,,
stet-4904-bc1-d2,john,55,1.6,8.5,-15.42,a,,,,
stet-4904-bc1-d2,john,56,1.62,8.19,-15.33,a,,,,
stet-4904-bc1-d2,john,57,1.65,8.25,-15.82,a,,,,
stet-4904-bc1-d2,john,58,1.68,8.97,-15.58,a,,,,
stet-4904-bc1-d2,john,59,1.71,8.52,-15.8,a,,,,
stet-4904-bc1-d2,john,60,1.74,8.97,-15.59,a,,,,
stet-4904-bc1-d2,john,61,1.77,9.54,-15.7,a,,,,
stet-4904-bc1-d2,john,62,1.8,8.42,-15.46,a,,,,
stet-4904-bc1-d2,john,63,1.83,7.6,-15.66,a,,,,
stet-4904-bc1-d2,john,64,1.86,8.24,-15.45,a,,,,
stet-4904-bc1-d2,john,65,1.89,8.51,-15.52,a,,,,
stet-4904-bc1-d2,john,66,1.91,8.86,-15.35,a,,,,
stet-4904-bc1-d2,john,67,1.94,8.29,-15.38,a,,,,
stet-4904-bc1-d2,john,68,1.97,7.85,-16.05,a,,,,delta v plus
stet-4904-bc1-d2,john,69,2,7.66,-15.84,a,,,,
stet-4904-bc1-d2,john,70,2.03,8.25,-15.71,a,,,,
stet-4904-bc1-d2,john,71,2.06,7.72,-15.73,a,,,,
stet-4904-bc1-d2,john,72,2.09,7.68,-15.53,a,,,,
stet-4904-bc1-d2,john,73,2.12,8.68,-15.6,a,,,,
stet-4904-bc1-d2,john,74,2.15,8.24,-15.58,a,,,,
stet-4904-bc1-d2,john,75,2.18,8.27,-15.59,a,,,,
stet-4904-bc1-d2,john,76,2.2,8.56,-15.39,a,,,,
stet-4904-bc1-d2,john,77,2.23,8.73,-15.15,a,,,,
stet-4904-bc1-d2,john,78,2.26,8.56,-15.12,a,,,,
stet-4904-bc1-d2,john,79,2.29,8.44,-15.14,a,,,,
stet-4904-bc1-d2,john,80,2.32,8.31,-15.65,a,,,,
stet-4904-bc1-d2,john,81,2.35,8.53,-15.41,a,,,,
stet-4904-bc1-d2,john,82,2.38,9.15,-15.29,a,,,,
stet-4904-bc1-d2,john,83,2.41,8.34,-15.55,a,,,,
stet-4904-bc1-d2,john,84,2.44,8.19,-15.5,a,,,,
stet-4904-bc1-d2,john,85,2.47,8.99,-15.43,a,,,,
stet-4904-bc1-d2,john,86,2.49,8.41,-15.62,a,,,,
stet-4904-bc1-d2,john,87,2.52,8.72,-15.5,a,,,,
stet-4904-bc1-d2,john,88,2.55,8.35,-15.57,a,,,,
stet-4904-bc1-d2,john,89,2.58,8.12,-15.43,a,,,,
stet-4904-bc1-d2,john,90,2.61,8.29,-15.64,a,,,,
stet-4904-bc1-d2,john,91,2.64,8.43,-15.5,a,,,,
stet-4904-bc1-d2,john,92,2.67,9.36,-15.14,a,,,,
stet-4904-bc1-d2,john,93,2.7,8.28,-15.56,a,,,,
stet-4904-bc1-d2,john,94,2.73,8.79,-15.64,a,,,,
stet-4904-bc1-d2,john,95,2.76,8.98,-15.64,a,,,,
stet-4904-bc1-d2,john,96,2.78,8.81,-15.51,a,,,,
stet-4904-bc1-d2,john,97,2.81,8.58,-15.42,a,,,,
stet-4904-bc1-d2,john,98,2.84,8.66,-15.75,a,,,,
stet-4904-bc1-d2,john,99,2.87,8.8,-15.58,a,,,,
stet-4904-bc1-d2,john,100,2.9,8.73,-15.5,a,,,,delta v plus
stet-4904-bc1-d2,john,101,2.93,9.44,-15.01,a,,,,
stet-4904-bc1-d2,john,102,2.96,9.18,-15.56,a,,,,
stet-4904-bc1-d2,john,103,2.99,7.96,-15.58,a,,,,
stet-4904-bc1-d2,john,104,3.02,8.98,-15.6,a,,,,
stet-4904-bc1-d2,john,105,3.05,8.32,-15.68,a,,,,
stet-4904-bc1-d2,john,106,3.07,9.07,-15.82,a,,,,
stet-4904-bc1-d2,john,107,3.1,8.92,-15.54,a,,,,
stet-4904-bc1-d2,john,108,3.13,8.73,-15.35,a,,,,
stet-4904-bc1-d2,john,109,3.16,9.17,-15.39,a,,,,
stet-4904-bc1-d2,john,110,3.19,8.48,-15.15,a,,,,
stet-4904-bc1-d2,john,111,3.22,8.44,-15.78,a,,,,delta v plus
stet-4904-bc1-d2,john,112,3.25,8.68,-15.13,a,,,,
stet-4904-bc1-d2,john,113,3.28,8.82,-15.55,a,,,,
stet-4904-bc1-d2,john,114,3.31,8.49,-15.31,a,,,,
stet-4904-bc1-d2,john,115,3.34,8.65,-15.55,a,,,,
stet-4904-bc1-d2,john,116,3.36,8.6,-15.72,a,,,,delta v plus
stet-4904-bc1-d2,john,117,3.39,7.83,-15.84,a,,,,
stet-4904-bc1-d2,john,118,3.42,8.68,-15.82,a,,,,
stet-4904-bc1-d2,john,119,3.45,8.75,-15.86,a,,,,
stet-4904-bc1-d2,john,120,3.48,8.83,-15.64,a,,,,
stet-4904-bc1-d2,john,121,3.51,9.02,-15.56,a,,,,
stet-4904-bc1-d2,john,122,3.54,8.91,-15.57,a,,,,
stet-4904-bc1-d2,john,123,3.57,8.35,-15.73,a,,,,
stet-4904-bc1-d2,john,124,3.6,8.34,-15.65,a,,,,
stet-4904-bc1-d2,john,125,3.63,8.69,-15.21,a,,,,delta v plus
stet-4904-bc1-d2,john,126,3.65,9.12,-15.4,a,,,,
stet-4904-bc1-d2,john,127,3.68,8.16,-15.84,a,,,,
stet-4904-bc1-d2,john,128,3.71,8.88,-15.64,a,,,,
stet-4904-bc1-d2,john,129,3.74,8.51,-15.19,a,,,,
stet-4904-bc1-d2,john,130,3.77,7.75,-16.1,a,,,,
stet-4904-bc1-d2,john,131,3.8,9.08,-15.77,a,,,,
stet-4904-bc1-d2,john,132,3.83,9.14,-15.64,a,,,,
stet-4904-bc1-d2,john,133,3.86,8.9,-15.75,a,,,,
stet-4904-bc1-d2,john,134,3.89,8.67,-15.77,a,,,,
stet-4904-bc1-d2,john,135,3.92,8.71,-15.57,a,,,,
stet-4904-bc1-d2,john,136,3.94,8.82,-15.79,a,,,,
stet-4904-bc1-d2,john,137,3.97,8.78,-15.5,a,,,,
stet-4904-bc1-d2,john,138,4,9.49,-15.43,a,,,,
stet-4904-bc1-d2,john,139,4.03,8.68,-14.9,a,,,,
stet-4904-bc1-d2,john,140,4.06,8.53,-15.86,a,,,,
stet-4904-bc1-d2,john,141,4.09,8.21,-15.58,a,,,,
stet-4904-bc1-d2,john,142,4.12,8.89,-15.72,a,,,,
stet-4904-bc1-d2,john,143,4.15,8.09,-15.94,a,,,,
stet-4904-bc1-d2,john,144,4.18,8.77,-15.62,a,,,,
stet-4904-bc1-d2,john,145,4.21,8.28,-15.73,a,,,,
stet-4904-bc1-d2,john,146,4.23,8.45,-15.53,a,,,,
stet-4904-bc1-d2,john,147,4.26,8.4,-15.38,a,,,,
stet-4904-bc1-d2,john,148,4.29,8.27,-15.67,a,,,,
stet-4904-bc1-d2,john,149,4.32,8.7,-15.55,a,,,,
stet-4904-bc1-d2,john,150,4.35,8.63,-15.52,a,,,,
stet-4904-bc1-d2,john,151,4.38,8.51,-15.52,a,,,,
stet-4904-bc1-d2,john,152,4.41,9.18,-15.46,a,,,,
stet-4904-bc1-d2,john,153,4.44,8.39,-15.86,a,,,,
stet-4904-bc1-d2,john,154,4.47,8.72,-15.45,a,,,,
stet-4904-bc1-d2,john,155,4.5,8.42,-15.57,a,,,,
stet-4904-bc1-d2,john,156,4.52,8.72,-15.56,a,,,,
stet-4904-bc1-d2,john,157,4.55,8.7,-15.4,a,,,,
stet-4904-bc1-d2,john,158,4.58,8.75,-15.83,a,,,,
stet-4904-bc1-d2,john,159,4.61,8.27,-15.53,a,,,,
stet-4904-bc1-d2,john,160,4.64,9.01,-15.51,a,,,,
stet-4904-bc1-d2,john,161,4.67,7.71,-15.87,a,,,,
stet-4904-bc1-d2,john,162,4.7,8.63,-15.33,a,,,,
stet-4904-bc1-d2,john,163,4.73,8.56,-15.28,a,,,,
stet-4904-bc1-d2,john,164,4.76,7.82,-16,a,,,,
stet-4904-bc1-d2,john,165,4.79,7.84,-15.53,a,,,,
stet-4904-bc1-d2,john,166,4.81,8.05,-15.49,a,,,,
stet-4904-bc1-d2,john,167,4.84,8.24,-15.38,a,,,,
stet-4904-bc1-d2,john,168,4.87,8.31,-15.38,a,,,,
stet-4904-bc1-d2,john,169,4.9,8.32,-15.51,a,,,,
stet-4904-bc1-d2,john,170,4.93,8.19,-15.72,a,,,,
stet-4904-bc1-d2,john,171,4.96,8.11,-15.83,a,,,,
stet-4904-bc1-d2,john,172,4.99,8.28,-15.71,a,,,,
stet-4904-bc1-d2,john,173,5.02,7.8,-16,a,,,,
stet-4904-bc1-d2,john,174,5.05,8.15,-15.5,a,,,,
stet-4904-bc1-d2,john,175,5.08,7.93,-15.83,a,,,,
stet-4904-bc1-d2,john,176,5.1,8.32,-15.6,a,,,,
stet-4904-bc1-d2,john,177,5.13,7.87,-15.74,a,,,,
stet-4904-bc1-d2,john,178,5.16,8.71,-15.6,a,,,,
stet-4904-bc1-d2,john,179,5.19,8.47,-15.35,a,,,,
stet-4904-bc1-d2,john,180,5.22,8.93,-15.34,a,,,,
stet-4904-bc1-d2,john,181,5.25,7.65,-15.91,a,,,,
stet-4904-bc1-d2,john,182,5.28,8.29,-15.65,a,,,,
stet-4904-bc1-d2,john,183,5.31,8.4,-15.91,a,,,,
stet-4904-bc1-d2,john,184,5.34,8.47,-15.72,a,,,,
stet-4904-bc1-d2,john,185,5.37,8.58,-15.78,a,,,,
stet-4904-bc1-d2,john,186,5.39,8.35,-15.44,a,,,,
stet-4904-bc1-d2,john,187,5.42,8.04,-15.31,a,,,,
stet-4904-bc1-d2,john,188,5.45,8.76,-15.32,a,,,,
stet-4904-bc1-d2,john,189,5.48,9.07,-14.92,a,,,,
stet-4904-bc1-d2,john,190,5.51,8.02,-15.34,a,,,,
stet-4904-bc1-d2,john,191,5.54,8.21,-15.6,a,,,,
stet-4904-bc1-d2,john,192,5.57,8.28,-15.13,a,0.152424254,0.418010117,2.70,delta v plus
stet-4904-bc1-d2,john,193,5.6,8.73,-15.49,a,,,,
stet-4904-bc1-d2,john,194,5.63,8.42,-15.35,a,,,,
stet-4904-bc1-d2,john,195,5.66,8.96,-15.44,a,,,,
stet-4904-bc1-d2,john,196,5.68,8.62,-15.58,a,,,,
stet-4904-bc1-d2,john,197,5.71,8.79,-15.74,a,,,,
stet-4904-bc1-d2,john,198,5.74,8.89,-15.46,a,,,,
stet-4904-bc1-d2,john,199,5.77,7.68,-15.34,a,,,,delta v plus
stet-4904-bc1-d2,john,200,5.8,8.22,-15.62,a,,,,
stet-4904-bc1-d2,john,201,5.83,8.84,-15.23,a,,,,
stet-4904-bc1-d2,john,202,5.86,8.7,-15.41,a,,,,
stet-4904-bc1-d2,john,203,5.89,7.52,-15.18,a,,,,delta v plus
stet-4904-bc1-d2,john,204,5.92,8.31,-15.42,a,,,,
stet-4904-bc1-d2,john,205,5.95,8.5,-15.37,a,,,,
stet-4904-bc1-d2,john,206,5.97,8.35,-15.67,a,,,,
stet-4904-bc1-d2,john,207,6,8.76,-15.64,a,,,,
stet-4904-bc1-d2,john,208,6.03,8.28,-14.91,a,,,,
stet-4904-bc1-d2,john,209,6.06,8.43,-15.54,a,,,,
stet-4904-bc1-d2,john,210,6.09,7.28,-15.46,a,,,,delta v plus
stet-4904-bc1-d2,john,211,6.12,8.03,-15.66,a,,,,
stet-4904-bc1-d2,john,212,6.15,7.65,-15.45,a,,,,delta v plus
stet-4904-bc1-d2,john,213,6.18,7.9,-14.98,a,,,,
stet-4904-bc1-d2,john,214,6.21,8.1,-15.65,a,,,,
stet-4904-bc1-d2,john,215,6.24,7.52,-15.81,a,,,,
stet-4904-bc1-d2,john,216,6.26,8.61,-15.56,a,,,,
stet-4904-bc1-d2,john,217,6.29,8.81,-15.14,a,,,,
stet-4904-bc1-d2,john,218,6.32,8.42,-15.5,a,,,,
stet-4904-bc1-d2,john,219,6.35,8.13,-15.92,a,,,,
stet-4904-bc1-d2,john,220,6.38,8.26,-15.5,a,,,,
stet-4904-bc1-d2,john,221,6.41,8.19,-15.19,a,,,,
stet-4904-bc1-d2,john,222,6.44,8.37,-15.26,a,,,,
stet-4904-bc1-d2,john,223,6.47,8.27,-15.43,a,,,,
stet-4904-bc1-d2,john,224,6.5,7.93,-15.63,a,,,,
stet-4904-bc1-d2,john,225,6.53,8.22,-15.68,a,,,,
stet-4904-bc1-d2,john,226,6.55,8.99,-15.21,a,,,,
stet-4904-bc1-d2,john,227,6.58,8.44,-15.44,a,,,,
stet-4904-bc1-d2,john,228,6.61,8.78,-14.61,a,,,,delta v plus
stet-4904-bc1-d2,john,229,6.64,8.42,-14.56,a,,,,delta v plus
stet-4904-bc1-d2,john,230,6.67,7.66,-14.99,a,,,,delta v plus
stet-4904-bc1-d2,john,231,6.7,7.59,-15.67,a,,,,delta v plus
stet-4904-bc1-d2,john,232,6.73,7.7,-15.48,a,,,,delta v plus
stet-4904-bc1-d2,john,233,6.76,8.09,-15.7,a,,,,delta v plus
stet-4904-bc1-d2,john,234,6.79,7.84,-15.64,a,,,,delta v plus
stet-4904-bc1-d2,john,235,6.82,7.77,-15.69,a,,,,delta v plus
stet-4904-bc1-d2,john,236,6.84,7.87,-15.75,a,,,,delta v plus
stet-4904-bc1-d2,john,237,6.87,7.59,-15.83,a,,,,delta v plus
stet-4904-bc1-d2,john,238,6.9,7.59,-15.7,a,,,,delta v plus
stet-4904-bc1-d2,john,239,6.93,8.01,-15.63,a,,,,delta v plus
stet-4904-bc1-d2,john,240,6.96,7.58,-15.71,a,,,,delta v plus
stet-4904-bc1-d2,john,241,6.99,7.63,-15.78,a,,,,delta v plus
stet-4904-bc1-d2,john,242,7.02,7.67,-15.95,a,,,,delta v plus
stet-4904-bc1-d2,john,243,7.05,7.84,-15.71,a,,,,delta v plus
stet-4904-bc1-d2,john,244,7.08,7.59,-15.4,a,,,,delta v plus
stet-4904-bc1-d2,john,245,7.11,7.23,-15.3,a,,,,delta v plus
stet-4904-bc1-d2,john,246,7.13,7.25,-15.26,a,,,,delta v plus
stet-4904-bc1-d2,john,247,7.16,7.33,-15.58,a,,,,delta v plus
stet-4904-bc1-d2,john,248,7.19,7.71,-15.78,a,,,,delta v plus
stet-4904-bc1-d2,john,249,7.22,8.06,-15.41,a,,,,delta v plus
stet-4904-bc1-d2,john,250,7.25,7.83,-15.34,a,,,,delta v plus
stet-4904-bc1-d2,john,251,7.28,7.66,-15.43,a,,,,delta v plus
stet-4904-bc1-d2,john,252,7.31,7.93,-15.74,a,,,,delta v plus
stet-4904-bc1-d2,john,253,7.34,7.79,-15.87,a,,,,delta v plus
stet-4904-bc1-d2,john,254,7.37,7.55,-16.1,a,,,,delta v plus
stet-4904-bc1-d2,john,255,7.4,7.65,-15.86,a,,,,delta v plus
stet-4904-bc1-d2,john,256,7.42,7.54,-15.77,a,,,,delta v plus
stet-4904-bc1-d2,john,257,7.45,7.92,-15.77,a,,,,delta v plus
stet-4904-bc1-d2,john,258,7.48,7.78,-16.01,a,,,,delta v plus
stet-4904-bc1-d2,john,259,7.51,8,-15.73,a,,,,delta v plus
stet-4904-bc1-d2,john,260,7.54,7.33,-15.95,a,,,,delta v plus
stet-4904-bc1-d2,john,261,7.57,7.8,-15.62,a,,,,delta v plus
stet-4904-bc1-d2,john,262,7.6,8.27,-15.51,a,,,,delta v plus
stet-4904-bc1-d2,john,263,7.63,7.86,-15.61,a,,,,delta v plus
stet-4904-bc1-d2,john,264,7.66,7.91,-14.91,a,,,,delta v plus
stet-4904-bc1-d2,john,265,7.69,7.83,-14.86,a,,,,delta v plus
stet-4904-bc1-d2,john,266,7.71,7.91,-15.14,a,,,,delta v plus
stet-4904-bc1-d2,john,267,7.74,9.79,-15,a,,,,delta v plus
stet-4904-bc1-d2,john,268,7.77,8.35,-15.31,a,,,,delta v plus
stet-4904-bc1-d2,john,269,7.8,8.19,-15.32,a,,,,delta v plus
stet-4904-bc1-d2,john,270,7.83,8.14,-15.29,a,,,,delta v plus
stet-4904-bc1-d2,john,271,7.86,7.87,-15.24,a,,,,delta v plus
stet-4904-bc1-d2,john,272,7.89,7.48,-15.56,a,,,,delta v plus
stet-4904-bc1-d2,john,273,7.92,7.68,-15.51,a,,,,delta v plus
stet-4904-bc1-d2,john,274,7.95,7.74,-15.61,a,,,,delta v plus
stet-4904-bc1-d2,john,275,7.98,7.81,-15.37,a,,,,delta v plus
stet-4904-bc1-d2,john,276,8,7.75,-15.62,a,,,,delta v plus
stet-4904-bc1-d2,john,277,8.03,7.99,-15.64,a,,,,delta v plus
stet-4904-bc1-d2,john,278,8.06,7.81,-15.86,a,,,,delta v plus
stet-4904-bc1-d2,john,279,8.09,7.38,-16.07,a,,,,delta v plus
stet-4904-bc1-d2,john,280,8.12,7.67,-16.08,a,,,,delta v plus
stet-4904-bc1-d2,john,281,8.15,7.57,-15.81,a,,,,delta v plus
stet-4904-bc1-d2,john,282,8.18,7.91,-15.57,a,,,,delta v plus
stet-4904-bc1-d2,john,283,8.21,7.53,-16.1,a,,,,delta v plus
stet-4904-bc1-d2,john,284,8.24,7.45,-15.84,a,,,,delta v plus
stet-4904-bc1-d2,john,285,8.27,7.67,-15.73,a,,,,delta v plus
stet-4904-bc1-d2,john,286,8.29,7.62,-15.78,a,,,,delta v plus
stet-4904-bc1-d2,john,287,8.32,7.17,-16.03,a,,,,delta v plus
stet-4904-bc1-d2,john,288,8.35,7.31,-15.99,a,,,,delta v plus
stet-4904-bc1-d2,john,289,8.38,6.87,-16.17,a,,,,delta v plus
stet-4904-bc1-d2,john,290,8.41,7.43,-15.65,a,,,,delta v plus
stet-4904-bc1-d2,john,291,8.44,7.89,-15.92,a,,,,delta v plus
stet-4904-bc1-d2,john,292,8.47,7.44,-15.97,a,,,,delta v plus
stet-4904-bc1-d2,john,293,8.5,7.6,-15.75,a,,,,delta v plus
stet-4904-bc1-d2,john,294,8.53,7.9,-16.03,a,,,,delta v plus
stet-4904-bc1-d2,john,295,8.56,7.74,-15.77,a,,,,delta v plus
stet-4904-bc1-d2,john,296,8.58,7.92,-15.52,a,,,,delta v plus
stet-4904-bc1-d2,john,297,8.61,8.15,-15.68,a,,,,delta v plus
stet-4904-bc1-d2,john,298,8.64,8.48,-15.49,a,,,,delta v plus
stet-4904-bc1-d2,john,299,8.67,8.01,-15.59,a,,,,delta v plus
stet-4904-bc1-d2,john,300,8.7,7.91,-15.6,a,,,,delta v plus
stet-4904-bc1-d2,john,301,8.73,7.69,-15.6,a,,,,delta v plus
stet-4904-bc1-d2,john,302,8.76,7.49,-15.99,a,,,,delta v plus
