coral id,sampler,sample no.,distance (mm),d15n vs air,d13c vs vpdb,treatment,%n,%c,c:n,machine
jack-4684-bc-unk,usgs,86,5.07,8.05,-16.29,a,,,,
jack-4684-bc-unk,usgs,87,5.13,7.89,-16.37,a,,,,
jack-4684-bc-unk,usgs,88,5.19,8.04,-16.59,a,,,,
jack-4684-bc-unk,usgs,89,5.25,7.93,-16.22,a,,,,
jack-4684-bc-unk,usgs,91,5.37,8.07,-16.39,a,,,,
jack-4684-bc-unk,usgs,93,5.49,7.82,-16.03,a,,,,
jack-4684-bc-unk,usgs,94,5.55,7.87,-16.24,a,,,,
jack-4684-bc-unk,usgs,95,5.61,8.6,-15.81,a,,,,
jack-4684-bc-unk,usgs,96,5.66,7.74,-16.06,a,,,,
jack-4684-bc-unk,usgs,97,5.72,7.71,-16.14,a,,,,
jack-4684-bc-unk,usgs,98,5.78,8.08,-15.76,a,,,,
jack-4684-bc-unk,usgs,99,5.84,7.75,-16.17,a,,,,
jack-4684-bc-unk,usgs,100,5.9,8.04,-16.04,a,,,,
jack-4684-bc-unk,usgs,101,5.96,7.84,-16.22,a,,,,
jack-4684-bc-unk,usgs,102,6.02,7.92,-16.21,a,,,,
jack-4684-bc-unk,usgs,103,6.08,7.87,-16.23,a,,,,
jack-4684-bc-unk,usgs,104,6.14,8.15,-16.16,a,,,,
jack-4684-bc-unk,usgs,105,6.2,8.78,-15.85,a,,,,
jack-4684-bc-unk,usgs,106,6.25,8.11,-16.77,a,,,,
jack-4684-bc-unk,usgs,107,6.31,8.07,-15.8,a,,,,
jack-4684-bc-unk,usgs,108,6.37,8.51,-15.8,a,,,,
jack-4684-bc-unk,usgs,109,6.43,8.06,-16.05,a,,,,
jack-4684-bc-unk,usgs,111,6.55,7.39,-15.78,a,,,,
jack-4684-bc-unk,usgs,112,6.61,7.63,-15.95,a,,,,
jack-4684-bc-unk,usgs,113,6.67,7.66,-16.04,a,,,,
jack-4684-bc-unk,usgs,114,6.73,7.72,-15.7,a,,,,
jack-4684-bc-unk,usgs,115,6.79,7.76,-15.8,a,,,,
jack-4684-bc-unk,usgs,116,6.84,8.11,-15.71,a,,,,
jack-4684-bc-unk,usgs,117,6.9,8.41,-15.71,a,,,,
jack-4684-bc-unk,usgs,118,6.96,8.34,-15.61,a,,,,
jack-4684-bc-unk,usgs,119,7.02,8.16,-15.98,a,,,,
jack-4684-bc-unk,usgs,120,7.08,7.99,-16,a,,,,
jack-4684-bc-unk,usgs,121,7.14,7.63,-16.37,a,,,,
jack-4684-bc-unk,usgs,122,7.2,7.98,-15.92,a,,,,
jack-4684-bc-unk,usgs,123,7.26,7.89,-14.37,a,,,,
jack-4684-bc-unk,usgs,124,7.32,8.27,-15.32,a,,,,
jack-4684-bc-unk,usgs,125,7.38,8.11,-15.37,a,,,,
jack-4684-bc-unk,usgs,126,7.43,8.48,-15.35,a,,,,
jack-4684-bc-unk,usgs,127,7.49,8.11,-15.93,a,,,,
jack-4684-bc-unk,usgs,128,7.55,8.18,-15.46,a,,,,
jack-4684-bc-unk,usgs,129,7.61,7.94,-15.45,a,,,,
jack-4684-bc-unk,usgs,130,7.67,8.29,-15.52,a,,,,
jack-4684-bc-unk,usgs,131,7.73,8.45,-15.32,a,,,,
jack-4684-bc-unk,usgs,132,7.79,8.22,-15.5,a,,,,
jack-4684-bc-unk,usgs,133,7.85,7.87,-14.59,a,,,,
jack-4684-bc-unk,usgs,134,7.91,8.27,-15.19,a,,,,
jack-4684-bc-unk,usgs,135,7.97,8.36,-15.98,a,,,,
jack-4684-bc-unk,usgs,136,8.02,8.35,-15.69,a,,,,
jack-4684-bc-unk,usgs,137,8.08,8.14,-15.47,a,,,,
jack-4684-bc-unk,usgs,138,8.14,7.76,-15.47,a,,,,
jack-4684-bc-unk,usgs,139,8.2,8.64,-15.02,a,,,,
jack-4684-bc-unk,usgs,141,8.32,8.04,-14.64,a,,,,
jack-4684-bc-unk,usgs,142,8.38,8.3,-14.98,a,,,,
jack-4684-bc-unk,usgs,143,8.44,7.57,-15.35,a,,,,
jack-4684-bc-unk,usgs,144,8.5,8.05,-16.16,a,,,,
jack-4684-bc-unk,usgs,145,8.56,7.44,-15.75,a,,,,
jack-4684-bc-unk,usgs,146,8.61,7.88,-15.61,a,,,,
jack-4684-bc-unk,usgs,147,8.67,7.86,-15.38,a,,,,
jack-4684-bc-unk,usgs,148,8.73,7.62,-16.17,a,,,,
jack-4684-bc-unk,usgs,150,8.85,7.46,-15.78,a,,,,
jack-4684-bc-unk,usgs,151,8.91,7.68,-15.51,a,,,,
jack-4684-bc-unk,usgs,152,8.97,7.91,-15.36,a,,,,
jack-4684-bc-unk,usgs,153,9.03,7.42,-15.53,a,,,,
jack-4684-bc-unk,usgs,154,9.09,7.57,-15.59,a,,,,
jack-4684-bc-unk,usgs,155,9.15,7.85,-15.86,a,,,,
jack-4684-bc-unk,usgs,157,9.26,7.7,-15.43,a,,,,
jack-4684-bc-unk,usgs,158,9.32,9.05,-15.31,a,,,,
jack-4684-bc-unk,usgs,159,9.38,7.58,-15.69,a,,,,
jack-4684-bc-unk,usgs,160,9.44,8.16,-15.55,a,,,,
jack-4684-bc-unk,usgs,161,9.5,8.47,-15.34,a,,,,
jack-4684-bc-unk,usgs,162,9.56,8.19,-15.09,a,,,,
jack-4684-bc-unk,usgs,163,9.62,8.27,-15.37,a,,,,
jack-4684-bc-unk,usgs,164,9.68,8.62,-15.02,a,,,,
jack-4684-bc-unk,usgs,166,9.79,8.18,-15.18,a,,,,
jack-4684-bc-unk,usgs,167,9.85,8.06,-15.29,a,,,,
jack-4684-bc-unk,usgs,168,9.91,8.43,-14.43,a,,,,
jack-4684-bc-unk,usgs,169,9.97,8.11,-13.41,a,,,,
jack-4684-bc-unk,usgs,170,10.03,8.34,-15.01,a,,,,
jack-4684-bc-unk,usgs,171,10.09,8.2,-15.58,a,,,,
jack-4684-bc-unk,usgs,172,10.15,7.46,-15.7,a,,,,
jack-4684-bc-unk,usgs,173,10.21,7.91,-16.21,a,,,,
jack-4907-bam1-d1,john,1,0.17,9.27,-16.78,a,,,,delta v plus
jack-4907-bam1-d1,john,2,0.34,9,-16.2,a,,,,delta v plus
jack-4907-bam1-d1,john,3,0.51,9.69,-16.25,a,,,,delta v plus
jack-4907-bam1-d1,john,4,0.68,9.16,-16.15,a,,,,delta v plus
jack-4907-bam1-d1,john,5,0.85,9.48,-16.12,a,,,,delta v plus
jack-4907-bam1-d1,john,6,1.02,8.86,-15.97,a,,,,delta v plus
jack-4907-bam1-d1,john,7,1.19,9.2,-16.12,a,,,,delta v plus
jack-4907-bam1-d1,john,8,1.36,9.16,-15.92,a,,,,delta v plus
jack-4907-bam1-d1,john,9,1.53,9.5,-15.63,a,,,,delta v plus
jack-4907-bam1-d1,john,10,1.7,8.7,-15.99,a,,,,delta v plus
jack-4907-bam1-d1,john,11,1.87,8.44,-15.48,a,,,,delta v plus
jack-4907-bam1-d1,john,12,2.04,9.23,-16.1,a,,,,delta v plus
jack-4907-bam1-d1,john,13,2.21,8.74,-16.03,a,,,,delta v plus
jack-4907-bam1-d1,john,14,2.38,8.73,-15.67,a,,,,delta v plus
jack-4907-bam1-d1,john,15,2.55,9.08,-15.54,a,,,,delta v plus
jack-4907-bam1-d1,john,16,2.72,8.54,-15.94,a,,,,delta v plus
jack-4907-bam1-d1,john,17,2.89,8.74,-15.91,a,,,,delta v plus
jack-4907-bam1-d1,john,18,3.06,9.22,-15.78,a,,,,delta v plus
jack-4907-bam1-d1,john,19,3.23,9.6,-15.18,a,,,,delta v plus
jack-4907-bam1-d1,john,20,3.4,8.48,-15.62,a,,,,delta v plus
jack-4907-bam1-d1,john,21,3.57,8.15,-15.85,a,,,,delta v plus
jack-4907-bam1-d1,john,22,3.74,9.19,-15.9,a,,,,delta v plus
jack-4907-bam1-d1,john,23,3.91,9.08,-15.83,a,,,,delta v plus
jack-4907-bam1-d1,john,24,4.08,9.31,-15.68,a,,,,delta v plus
jack-4907-bam1-d1,john,25,4.25,9.19,-15.69,a,,,,delta v plus
jack-4907-bam1-d1,john,26,4.42,9.12,-15.96,a,,,,delta v plus
jack-4907-bam1-d1,john,27,4.59,9.45,-16.04,a,,,,delta v plus
jack-4907-bam1-d1,john,28,4.76,9.07,-15.92,a,,,,delta v plus
jack-4907-bam1-d1,john,29,4.93,8.74,-15.75,a,,,,delta v plus
jack-4907-bam1-d1,john,30,5.1,9.79,-16.44,a,,,,delta v plus
jack-4907-bam1-d1,john,31,5.27,10.35,-15.76,a,,,,delta v plus
jack-4907-bam1-d1,john,1,0.17,9.13,-16.29,b,0.138885614,0.406162918,2.90,delta v plus
jack-4907-bam1-d1,john,2,0.34,8.78,-15.77,b,0.149609142,0.429266189,2.90,delta v plus
jack-4907-bam1-d1,john,3,0.51,8.72,-15.8,b,0.153378282,0.438047525,2.90,delta v plus
jack-4907-bam1-d1,john,4,0.68,8.41,-15.83,b,0.150998222,0.435432831,2.90,delta v plus
jack-4907-bam1-d1,john,5,0.85,8.81,-16.4,b,0.148364532,0.431873789,2.90,delta v plus
jack-4907-bam1-d1,john,6,1.02,8.41,-15.39,b,0.149079095,0.430886405,2.90,delta v plus
jack-4907-bam1-d1,john,7,1.19,7.99,-15.39,b,0.150603954,0.440388149,2.90,delta v plus
jack-4907-bam1-d1,john,8,1.36,7.93,-15.96,b,0.149861324,0.436185386,2.90,delta v plus
jack-4907-bam1-d1,john,9,1.53,8.29,-15.45,b,0.148637097,0.437609823,2.90,delta v plus
jack-4907-bam1-d1,john,10,1.7,7.47,-15.05,b,0.148233074,0.435252262,2.90,delta v plus
jack-4907-bam1-d1,john,11,1.87,7.74,-15.57,b,0.149493224,0.435634213,2.90,delta v plus
jack-4907-bam1-d1,john,12,2.04,8.26,-15.25,b,0.151871496,0.446435353,2.90,delta v plus
jack-4907-bam1-d1,john,13,2.21,7.78,-15.66,b,0.144584528,0.422460234,2.90,delta v plus
jack-4907-bam1-d1,john,14,2.38,8.09,-15.41,b,0.144475402,0.423911582,2.90,delta v plus
jack-4907-bam1-d1,john,15,2.55,7.65,-15.53,b,0.146382534,0.430448444,2.90,delta v plus
jack-4907-bam1-d1,john,16,2.72,7.99,-15.66,b,0.14164487,0.417695724,2.90,delta v plus
jack-4907-bam1-d1,john,17,2.89,8.49,-16.08,b,0.092981847,0.264647969,2.80,delta v plus
jack-4907-bam1-d1,john,18,3.06,9.15,-15.08,b,0.139422261,0.395103204,2.80,delta v plus
jack-4907-bam1-d1,john,19,3.23,8.77,-15.69,b,0.148977623,0.409601986,2.70,delta v plus
jack-4907-bam1-d1,john,20,3.4,8.9,-15.22,b,0.137821289,0.403226235,2.90,delta v plus
jack-4907-bam1-d1,john,21,3.57,8.81,-15.77,b,0.133865508,0.398482007,3.00,delta v plus
jack-4907-bam1-d1,john,22,3.74,9.37,-15.54,b,0.138769515,0.404087636,2.90,delta v plus
jack-4907-bam1-d1,john,23,3.91,9.27,-15.43,b,0.13787529,0.40801947,3.00,delta v plus
jack-4907-bam1-d1,john,24,4.08,9.29,-15.89,b,0.132693514,0.402400709,3.00,delta v plus
jack-4907-bam1-d1,john,25,4.25,9.41,-14.94,b,0.131946328,0.406569141,3.10,delta v plus
jack-4907-bam1-d1,john,26,4.42,8.9,-15.69,b,0.141167692,0.412992202,2.90,delta v plus
jack-4907-bam1-d1,john,27,4.59,9.25,-15.6,b,0.140570436,0.419034976,3.00,delta v plus
jack-4907-bam1-d1,john,28,4.76,9,-16.19,b,0.136846715,0.397060553,2.90,delta v plus
jack-4907-bam1-d1,john,29,4.93,9.08,-15.72,b,0.127512216,0.413783071,3.20,delta v plus
jack-4907-bam1-d1,john,30,5.1,9.68,-16.4,b,0.131327565,0.409620871,3.10,delta v plus
jack-4686-bc-d1-t1,john,1,0.095,9.51,-17.35,,0.137987333,0.41590135,3.00,delta v plus
jack-4686-bc-d1-t1,john,2,0.19,9.75,-16.72,,0.151075949,0.409461161,2.70,delta v plus
jack-4686-bc-d1-t1,john,3,0.285,10.18,-16.52,,0.151062737,0.408442068,2.70,delta v plus
jack-4686-bc-d1-t1,john,4,0.38,10.2,-16.47,,0.152245587,0.420868816,2.80,delta v plus
jack-4686-bc-d1-t1,john,5,0.475,10.02,-15.82,,0.140543573,0.412610155,2.90,delta v plus
jack-4686-bc-d1-t1,john,6,0.57,10.11,-15.99,,0.145958727,0.410572027,2.80,delta v plus
jack-4686-bc-d1-t1,john,7,0.665,9.93,-16.02,,0.142014084,0.405623649,2.90,delta v plus
jack-4686-bc-d1-t1,john,8,0.76,9.42,-15.88,,0.135887157,0.38970938,2.90,delta v plus
jack-4686-bc-d1-t1,john,9,0.855,8.8,-15.56,,0.129640159,0.396380594,3.10,delta v plus
jack-4686-bc-d1-t1,john,10,0.95,9.03,-15.77,,0.146207139,0.415918626,2.80,delta v plus
jack-4686-bc-d1-t1,john,11,1.045,8.64,-15.66,,0.143807482,0.401902648,2.80,delta v plus
jack-4686-bc-d1-t1,john,12,1.14,8.59,-15.82,,0.144895703,0.413427778,2.90,delta v plus
jack-4686-bc-d1-t1,john,13,1.235,8.57,-15.46,,0.144522305,0.415054661,2.90,delta v plus
jack-4686-bc-d1-t1,john,14,1.33,8.48,-15.68,,0.139227101,0.401350396,2.90,delta v plus
jack-4686-bc-d1-t1,john,15,1.425,8.51,-15.31,,0.145742905,0.413935305,2.80,delta v plus
jack-4686-bc-d1-t1,john,16,1.52,9.32,-15.66,,0.149867921,0.415397448,2.80,delta v plus
jack-4686-bc-d1-t1,john,17,1.615,8.8,-16.35,,0.136848087,0.426880467,3.10,delta v plus
jack-4686-bc-d1-t1,john,18,1.71,9.22,-15.63,,0.142244346,0.403055047,2.80,delta v plus
jack-4686-bc-d1-t1,john,19,1.805,8.83,-15.28,,0.141882198,0.408562663,2.90,delta v plus
jack-4686-bc-d1-t1,john,20,1.9,8.46,-14.37,,0.137140083,0.385771589,2.80,delta v plus
jack-4686-bc-d1-t1,john,21,1.995,8.41,-15.04,,0.139401533,0.396619228,2.80,delta v plus
jack-4686-bc-d1-t1,john,22,2.09,8.44,-15.25,,0.134190969,0.397959612,3.00,delta v plus
jack-4686-bc-d1-t1,john,23,2.185,8.56,-15.33,,0.147805001,0.40727634,2.80,delta v plus
jack-4686-bc-d1-t1,john,24,2.28,9.03,-15.26,,0.138228976,0.393069637,2.80,delta v plus
jack-4686-bc-d1-t1,john,25,2.375,8.78,-15.28,,0.148632978,0.399570854,2.70,delta v plus
jack-4686-bc-d1-t1,john,26,2.47,8.65,-15.45,,0.145602341,0.400032489,2.70,delta v plus
jack-4686-bc-d1-t1,john,27,2.565,8.18,-15.76,,0.124844597,0.401782547,3.20,delta v plus
jack-4686-bc-d1-t1,john,28,2.66,8.87,-15.58,,0.144960318,0.410071965,2.80,delta v plus
jack-4686-bc-d1-t1,john,29,2.755,8.97,-15.1,,0.145188268,0.405506953,2.80,delta v plus
jack-4686-bc-d1-t1,john,30,2.85,8.65,-15.13,,0.152043673,0.411080562,2.70,delta v plus
jack-4686-bc-d1-t1,john,31,2.945,8.23,-15.32,,0.140980525,0.394483957,2.80,delta v plus
jack-4686-bc-d1-t1,john,32,3.04,,,,,,,
jack-4686-bc-d1-t1,john,33,3.135,,,,,,,
jack-4686-bc-d1-t1,john,34,3.23,7.84,-15.92,,0.140214774,0.406577236,2.90,
jack-4686-bc-d1-t1,john,35,3.325,7.34,-12,,0.144533071,0.475053789,3.30,
jack-4686-bc-d1-t1,john,36,3.42,7.99,-15.53,,0.14630041,0.404744316,2.80,
jack-4686-bc-d1-t1,john,37,3.515,7.88,-15.54,,0.143325093,0.400651344,2.80,
jack-4686-bc-d1-t1,john,38,3.61,8.05,-15.73,,0.146958789,0.413514232,2.80,
jack-4686-bc-d1-t1,john,39,3.705,7.56,-16.22,,0.137145195,0.439941824,3.20,
jack-4686-bc-d1-t1,john,40,3.8,7.44,-18.51,,0.132528422,0.439369762,3.30,
jack-4686-bc-d1-t1,john,41,3.895,7.56,-17.19,,0.138711301,0.414521474,3.00,
jack-4686-bc-d1-t1,john,42,3.99,7.78,-16.26,,0.14054987,0.40623588,2.90,
jack-4686-bc-d1-t1,john,43,4.085,7.64,-16.08,,0.136974641,0.406707789,3.00,
jack-4686-bc-d1-t1,john,44,4.18,7.6,-15.97,,0.137585379,0.40739719,3.00,
jack-4686-bc-d1-t1,john,45,4.275,7.75,-15.96,,0.147336054,0.409697911,2.80,
jack-4686-bc-d1-t1,john,46,4.37,7.44,-16.37,,0.140314576,0.414451005,3.00,
jack-4686-bc-d1-t1,john,47,4.465,7.57,-15.96,,0.142832445,0.405506329,2.80,
jack-4686-bc-d1-t1,john,48,4.56,7.28,-16.43,,0.140773334,0.421262407,3.00,
jack-4686-bc-d1-t1,john,49,4.655,7.44,-16.59,,0.135050436,0.40968134,3.00,
jack-4686-bc-d1-t1,john,50,4.75,7.07,-17.61,,0.146558325,0.438940916,3.00,
jack-4907-bc1-d3-mill,john,1,0.09,8.26,-16.45,,0.139284189,0.408671243,,
jack-4907-bc1-d3-mill,john,2,0.18,8.09,-16.56,,0.137578218,0.407317238,,
jack-4907-bc1-d3-mill,john,3,0.27,,,,,,,
jack-4907-bc1-d3-mill,john,4,0.36,,,,,,,
jack-4907-bc1-d3-mill,john,5,0.45,,,,,,,
jack-4907-bc1-d3-mill,john,6,0.54,7.89,-16.27,,0.163310013,0.507038437,3.10,
jack-4907-bc1-d3-mill,john,7,0.63,8.65,-15.79,,0.151107503,0.431636581,2.90,
jack-4907-bc1-d3-mill,john,8,0.72,8.66,-17.25,,0.141109546,0.427236172,3.00,
jack-4907-bc1-d3-mill,john,9,0.81,8.66,-17.54,,0.139323563,0.433144578,3.10,
jack-4907-bc1-d3-mill,john,10,0.9,8.58,-17.36,,0.142426261,0.440724204,3.10,
jack-4907-bc1-d3-mill,john,11,0.99,8.66,-15.86,,0.151254917,0.428851277,2.80,
jack-4907-bc1-d3-mill,john,12,1.08,8.65,-15.41,,0.153958461,0.41399687,2.70,
jack-4907-bc1-d3-mill,john,13,1.17,8.72,-15.34,,0.154206351,0.417033366,2.70,
jack-4907-bc1-d3-mill,john,14,1.26,8.57,-15.28,,0.15583318,0.41332945,2.70,
jack-4907-bc1-d3-mill,john,15,1.35,8.37,-15.23,,0.157118585,0.415691383,2.60,
jack-4907-bc1-d3-mill,john,16,1.44,8.61,-15.34,,0.157436537,0.412668821,2.60,
jack-4907-bc1-d3-mill,john,17,1.53,8.73,-15.61,,0.156464543,0.425280757,2.70,
jack-4907-bc1-d3-mill,john,18,1.62,8.65,-17.45,,0.150023972,0.426416188,,
jack-4907-bc1-d3-mill,john,19,1.71,8.72,-17.56,,0.149528461,0.434219938,,
jack-4907-bc1-d3-mill,john,20,1.8,8.59,-17.71,,0.150495189,0.43816796,,
jack-4907-bc1-d3-mill,john,21,1.89,8.84,-16.55,,0.157087647,0.421610211,,
jack-4907-bc1-d3-mill,john,22,1.98,8.87,-15.95,,0.161873872,0.416230602,,
jack-4907-bc1-d3-mill,john,23,2.07,8.82,-15.79,,0.162595481,0.410590127,,
jack-4907-bc1-d3-mill,john,24,2.16,8.77,-15.7,,0.161458853,0.407212569,,
jack-4907-bc1-d3-mill,john,25,2.25,8.75,-14.96,,0.160907206,0.404930201,,
jack-4907-bc1-d3-mill,john,26,2.34,8.74,-15.41,,0.164392716,0.413774515,,
jack-4907-bc1-d3-mill,john,27,2.43,8.59,-15.45,,0.167413599,0.421748958,,
jack-4907-bc1-d3-mill,john,28,2.52,8.47,-15.36,,0.163352669,0.413402696,,
jack-4907-bc1-d3-mill,john,29,2.61,8.36,-15.52,,0.166869601,0.42593502,,
jack-4907-bc1-d3-mill,john,30,2.7,8.31,-15.76,,0.167437496,0.434984643,,
jack-4907-bc1-d3-mill,john,31,2.79,7.96,-15.67,,0.159871504,0.414258419,,
jack-4907-bc1-d3-mill,john,32,2.88,7.9,-15.75,,0.162875921,0.422914235,,
jack-4907-bc1-d3-mill,john,33,2.97,7.98,-17.57,,0.152648156,0.445164,,
jack-4907-bc1-d3-mill,john,34,3.06,7.36,-20.24,,0.133265236,0.48360768,,
jack-4907-bc1-d3-mill,john,35,3.15,7.39,-20.41,,0.131932788,0.482267537,,
jack-4907-bc1-d3-mill,john,36,3.24,7.08,-21.39,,0.12479145,0.500169559,,
jack-4907-bc1-d3-mill,john,37,3.33,7.28,-20.09,,0.132453422,0.469410743,,
jack-4907-bc1-d3-mill,john,38,3.42,7.17,-19.05,,0.138921102,0.459562807,,
jack-4907-bc1-d3-mill,john,39,3.51,7.31,-18.47,,0.143464276,0.451612051,,
jack-4907-bc1-d3-mill,john,40,3.6,7.9,-16.82,,0.15548452,0.43302936,,
jack-4907-bc1-d3-mill,john,41,3.69,8.08,-16.22,,0.156970314,0.425611888,,
jack-4907-bc1-d3-mill,john,42,3.78,7.96,-15.77,,0.158198417,0.430064207,,
jack-4907-bc1-d3-mill,john,43,3.87,8.12,-15.11,,0.157891042,0.423273338,,
jack-4907-bc1-d3-mill,john,44,3.96,8.06,-15.45,,0.158675781,0.41845326,,
jack-4907-bc1-d3-mill,john,45,4.05,8.04,-15.49,,0.159183433,0.416251263,,
jack-4907-bc1-d3-mill,john,46,4.14,8.08,-14.83,,0.157745169,0.40903723,,
jack-4907-bc1-d3-mill,john,47,4.23,8.3,-15.24,,0.163533357,0.42899091,,
jack-4907-bc1-d3-mill,john,48,4.32,8.42,-15.51,,0.163980735,0.435416699,,
jack-4907-bc1-d3-mill,john,49,4.41,8.26,-15.34,,0.159320536,0.424913439,,
jack-4907-bc1-d3-mill,john,50,4.5,8,-15.62,,0.161654917,0.434610797,,
jack-4907-bc1-d3-mill,john,51,4.59,7.6,-17.73,,0.150621724,0.456574714,,
jack-4907-bc1-d3-mill,john,52,4.68,7.68,-16.23,,0.157259997,0.42726938,,
jack-4907-bc1-d3-mill,john,53,4.77,7.54,-15.98,,0.159220601,0.427510487,,
jack-4907-bc1-d3-mill,john,54,4.86,7.47,-15.74,,0.157919292,0.426462212,,
jack-4907-bc1-d3-mill,john,55,4.95,7.65,-15.64,,0.161577494,0.435056011,,
jack-4907-bc1-d3-mill,john,56,5.04,7.53,-15.61,,0.155291689,0.423608034,,
jack-4907-bc1-d3-mill,john,57,5.13,7.65,-15.53,,0.159882756,0.436734631,,
jack-4907-bc1-d3-mill,john,58,5.22,7.55,-15.8,,0.158537168,0.438298139,,
jack-4907-bc1-d3-mill,john,59,5.31,7.26,-17.64,,0.147424866,0.458195489,,
jack-4907-bc1-d3-mill,john,60,5.4,7.91,-18.69,,0.153016637,0.466069174,,
jack-4907-bc1-d3-mill,john,61,5.49,7.62,-19.69,,0.147553053,0.476965991,,
jack-4907-bc1-d3-mill,john,62,5.58,7.12,-21.31,,0.138292091,0.516548099,,
jack-4907-bc1-d3-mill,john,63,5.67,6.77,-22.05,,0.113370398,0.510795178,,
jack-4907-bc1-d3-mill,john,64,5.76,7.53,-19.92,,0.130419411,0.490040532,,
jack-4907-bc1-d3-mill,john,65,5.85,8.06,-17.21,,0.146212568,0.45269663,,
jack-4907-bc1-d3-mill,john,66,5.94,7.63,-18.5,,0.141452705,0.438400608,,
jack-4907-bc1-d3-mill,john,67,6.03,7.63,-17.15,,0.152803712,0.447084183,,
jack-4907-bc1-d3-mill,john,68,6.12,7.72,-17.07,,0.151023265,0.436168424,,
jack-4907-bc1-d3-mill,john,69,6.21,7.95,-16.82,,0.149895649,0.437651985,,
jack-4907-bc1-d3-mill,john,70,6.3,7.93,-15.92,,0.154632127,0.4403949,,
jack-4907-bc1-d3-mill,john,71,6.39,7.88,-15.78,,0.155563294,0.43777738,,
jack-4907-bc1-d3-mill,john,72,6.48,8.01,-15.6,,0.153556323,0.428860056,,
jack-4907-bc1-d3-mill,john,73,6.57,8.07,-15.89,,0.15768662,0.436061983,,
jack-4907-bc1-d3-mill,john,74,6.66,7.88,-16.81,,0.150950692,0.480149344,,
jack-4907-bc1-d3-mill,john,75,6.75,7.84,-16.17,,0.145990287,0.424250667,,
jack-4907-bc1-d3-mill,john,76,6.84,7.67,-15.85,,0.142421936,0.409866947,,
jack-4907-bc1-d3-mill,john,77,6.93,7.56,-16.21,,0.140826955,0.41162244,,
jack-4907-bc1-d3-mill,john,78,7.02,7.65,-15.58,,0.146942141,0.415940969,,
jack-4907-bc1-d3-mill,john,79,7.11,7.98,-15.48,,0.15259145,0.428352777,,
jack-4907-bc1-d3-mill,john,80,7.2,8.17,-15.32,,0.153222268,0.436556171,,
